tweet_id,translated_thai,true_text_info,true_text_human,predicted_category,mapped_predicted_info,mapped_predicted_category,tweet_text_char_count,translated_thai_char_count,token_in_use,token_out_use,latency_seconds,temperature
910682398907617280,@Univision ย้ายผู้ประกาศข่าวหลักทุกคนไปที่เม็กซิโกซิตี้แล้ว #แผ่นดินไหว https://t.co/SqAOCAL55W,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,90,95,1876,22,0.367537260055542,0.2
914889010501300224,ภาพถ่ายจาก NASA เผยให้เห็นสภาพเปอร์โตริโกหลังพายุมาเรียพัดถล่มจนไฟฟ้าดับทั้งเกาะ https://t.co/QECgarGMZN https://t.co/OsHzPZFp4e,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,119,128,1893,22,0.3898036479949951,0.2
905161596519018497,#ด่วน ประกาศเตือนภัยพายุทอร์นาโดในพื้นที่เขตอดัมส์และยอร์ก รัฐเพนซิลเวเนีย ถึงเวลา 16.45 น. ตามเวลาท้องถิ่น https://t.co/2xT9ZnAi8e … https://t.co/ZAATXXrFFB,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,130,157,1922,22,0.3755605220794678,0.2
911908841675264002,แผ่นดินไหวเม็กซิโก: กองทัพเรือยืนยันว่าไม่มีเด็กสูญหายในโรงเรียนที่พังถล่มลงมา https://t.co/ITfTalpgxz https://t.co/uOOigR1YhG,informative,missing_or_found_people,other_relevant_information,informative,other_relevant_information,113,126,1897,22,1.176342487335205,0.2
930496036216496129,น่าเศร้ามากที่ได้ข่าวครอบครัวในอิหร่านกับอิรักต้องสูญเสียคนในครอบครัวไปเยอะมากจากเหตุแผ่นดินไหว 💔,informative,injured_or_dead_people,injured_or_dead_people,informative,injured_or_dead_people,125,97,1879,23,0.427945613861084,0.2
910262990540242944,"เมืองนี้ถูกออกแบบมาให้ใช้รถยนต์เป็นหลัก แล้วถ้าพายุทำลายรถไป 250,000 คันแบบนี้ จะเกิดอะไรขึ้นต่อ #Harvey",informative,vehicle_damage,vehicle_damage,informative,vehicle_damage,128,104,1887,20,0.4396655559539795,0.2
911980209175281664,ตอนนี้อยู่ที่สนามบิน PHX กำลังเตรียมโหลดของขึ้นเครื่องไปเม็กซิโก #แผ่นดินไหวเม็กซิโก,not_informative,not_humanitarian,other_relevant_information,informative,other_relevant_information,97,84,1872,22,0.3734405040740967,0.2
927214532669435906,@DrTorresLSU พวกเราบางคนในเกาะเวียเกสไม่มีไฟฟ้าใช้มา 61 วันแล้ว!! ช่วยด้วย! https://t.co/j2o3gjwXxb,informative,other_relevant_information,affected_individuals,informative,affected_individuals,119,99,1880,21,0.4144630432128906,0.2
904686036219027461,RT @NewsChannel8: มูลนิธิในเวอร์จิเนียกำลังรวบรวมของบริจาคเพื่อช่วยเหลือผู้หญิงที่ได้รับผลกระทบจากพายุ #Harvey https://t.co/1RtmkEKKHT https://t.co/Yux3ZynwT3,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,130,158,1906,28,0.43529295921325684,0.2
909813105210802176,บ้านเพื่อนแม่พังเพราะพายุ Irma แต่แม่ดันเผลอโพสต์รูปกิฟเด็กเต้นยั่วซะงั้น https://t.co/2VkwWfIwJQ,not_informative,not_humanitarian,affected_individuals,informative,affected_individuals,146,97,1888,21,0.35926222801208496,0.2
917932273407754240,พิพิธภัณฑ์ PEANUTS ของชูลซ์ปิดให้บริการแล้ว เพราะไฟป่ากำลังลามเข้ามาใกล้,not_informative,not_humanitarian,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,132,72,1871,24,0.41246891021728516,0.2
906713677818187777,แถมพายุฮาร์วีย์อีก แต่ก็นะ ในยุคทรัมป์นี่นักวิทยาศาสตร์เขาบอกว่าโลกร้อนไม่มีจริง https://t.co/5wyWdu57Rt,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,117,104,1892,22,0.3838491439819336,0.2
911671705516552194,"ซัลมา ฮาเย็ก บริจาคเงิน 100,000 ดอลลาร์ ช่วยผู้ประสบภัยแผ่นดินไหวในเม็กซิโก #infinitefireinc #salmahayek https://t.co/JsoZv8qUK3 https://t.co/zSj6TmzYcz",informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,138,152,1912,28,0.4435732364654541,0.2
907648716491841536,พนักงาน Amgen ลงพื้นที่ช่วยผู้ประสบภัยพายุที่ร็อกพอร์ต https://t.co/3ow3kS7aR4 https://t.co/cWQC2HH2sM,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,112,102,1887,28,0.40867042541503906,0.2
930334010248593409,อิหร่านอยู่ในช่วงไว้อาลัยหลังเกิดเหตุแผ่นดินไหว มีผู้เสียชีวิตแล้ว 430 คน https://t.co/0zSZ87lmKR https://t.co/2SG4vfoXfP,informative,injured_or_dead_people,injured_or_dead_people,informative,injured_or_dead_people,97,121,1897,23,0.4154338836669922,0.2
911763174046814208,ปริมาณน้ำฝนเยอะมากจนน่าตกใจเลย #PrayersforPuertoRico #HurricaneMaria https://t.co/nx8D8F5kx8,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,100,92,1868,22,0.4145331382751465,0.2
916249442956832769,สิ่งที่ชาวปวยร์โตรีโกหลายคนต้องการมากที่สุดคือสิ่งของที่จับต้องได้ อ่านต่อที่ https://t.co/E7bBBaoXql https://t.co/NUNzSLhU6I,not_informative,not_humanitarian,other_relevant_information,informative,other_relevant_information,110,125,1896,22,1.1767792701721191,0.2
909725772142784513,นักศึกษาขออนุญาตอาจารย์พาสุนัขเข้าห้องเรียนก่อนพายุเออร์มาจะเข้า แต่อาจารย์ตอบกลับมาได้ดีมาก ดูได้จาก /r/UpliftingNews… https://t.co/FWkcSFxr7i,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,135,143,1904,22,0.382718563079834,0.2
875260217985859584,ความรู้สึกที่สวยงามที่สุดในโลกเลย @iamsrk ใครบอกว่า Mora Piya mose bolat nahi ?,not_informative,not_humanitarian,not_informative,not_informative,not_humanitarian,118,79,1862,22,0.4297318458557129,0.2
919715666264965121,ครอบครัวได้เจอสุนัขที่หายไปแล้ว น้องวิ่งหนีไปตอนที่บ้านเกิดไฟไหม้,informative,missing_or_found_people,missing_or_found_people,informative,missing_or_found_people,127,65,1865,22,0.39273858070373535,0.2
901667676216578049,เรดาร์ประเมินว่าฝนตกหนักสะสมถึง 1 ฟุตแล้วในพื้นที่เชียงรายตอนใต้! น้ำท่วมฉับพลันรุนแรงมากตอนนี้!! #Harvey,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,122,105,1886,22,0.34052133560180664,0.2
907672880535805952,โลกร้อนเหรอ? ไม่ใช่หรอก! มันมีอะไรมากกว่านั้น #hurricaneharvey #hurricaneirma จากบทวิเคราะห์ talk40news https://t.co/p0pZ9EMHLe,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,123,127,1890,22,0.390214204788208,0.2
930016742730018816,เกาะติดสถานการณ์แผ่นดินไหวพรมแดนอิหร่าน-อิรัก ยอดผู้เสียชีวิตพุ่งสูงขึ้นแล้ว ดูรายละเอียดเพิ่มเติมที่ลิงก์นี้ https://t.co/pqMmIrT93i https://t.co/NqM72HpUuh,informative,injured_or_dead_people,injured_or_dead_people,informative,injured_or_dead_people,129,157,1922,23,0.38561201095581055,0.2
922709469246709760,อาสาสมัครจาก @HFUSA กำลังแจกของช่วยเหลือผู้ประสบภัยไฟป่าที่ซานตาโรซา https://t.co/AmQBSJlyWR,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,117,92,1873,28,0.385162353515625,0.2
929027092108410881,ไมกี้ เอโรซ่า จาก Copa Combate มั่นใจว่าตัวเองจะคว้าแชมป์มาให้เปอร์โตริโกได้ https://t.co/fRAyEno0VV https://t.co/5CxhWrnrek,not_informative,not_humanitarian,not_informative,not_informative,not_humanitarian,119,124,1889,22,0.3394961357116699,0.2
904837965440053248,#Harvey อาจจะผ่านไปแล้ว แต่ถ้าใครยังรู้สึกแย่หรือต้องการคนคุยด้วย ติดต่อมาได้เลยนะ @distressline มีคนคอยให้คำปรึกษาตลอด 24 ชม. https://t.co/9vwLb2kYco https://t.co/sYbtiX7qUc,informative,affected_individuals,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,138,174,1921,28,0.434847354888916,0.2
904927092130930688,ผู้ประสบภัยพายุเริ่มเครียดหนักเพราะต้องติดอยู่ในศูนย์พักพิงที่เชียงรายมาหลายวันแล้ว https://t.co/3aSu3sv6Fj https://t.co/n06tcvFj0q,informative,rescue_volunteering_or_donation_effort,affected_individuals,informative,affected_individuals,107,131,1899,21,0.38843345642089844,0.2
905749776687390721,นักท่องเที่ยวแคนาดาที่ติดค้างจากพายุเฮอริเคนเออร์มา กำลังเร่งหาทางออกจากพื้นที่หรือไม่ก็ต้องหาที่หลบภัยกันวุ่น https://t.co/d42mQReXeE https://t.co/FQcXMbDSGG,informative,affected_individuals,affected_individuals,informative,affected_individuals,133,158,1918,21,0.3919200897216797,0.2
927180362773598209,เช้าวันอาทิตย์ที่เปอร์โตริโก ผ่านมา 6 สัปดาห์แล้ว สัญญาณมือถือก็ยังใช้ไม่ได้เต็มที่ https://t.co/rqnRB5aPsu,informative,other_relevant_information,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,100,107,1893,24,0.37189245223999023,0.2
907656453393018880,รัฐบาลอนุมัติงบฉุกเฉิน 25 ล้านดอลลาร์ให้เท็กซัสเอาไว้ซ่อมแซมความเสียหายจากพายุเฮอริเคนฮาร์วีย์แล้ว https://t.co/lEW4X1koz3 https://t.co/4tiordvD14,informative,rescue_volunteering_or_donation_effort,other_relevant_information,informative,other_relevant_information,114,146,1913,22,1.059006690979004,0.2
909714435920494594,จับตาดูพายุมาเรียให้ดี เพราะกำลังเคลื่อนตัวไปทางเกาะที่เพิ่งโดนพายุเออร์ม่าถล่มไปก่อนหน้านี้ ขอส่งกำลังใจให้ทุกคนที่นั่นด้วย กำลังติดตามสถานการณ์อย่างใกล้ชิด,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,145,157,1919,22,0.4503946304321289,0.2
909388814917017602,แจ้งเตือนล่วงหน้าถึงชาวเปอร์โตริโก พายุเออร์มาอาจจะผ่านไปได้ แต่พายุมาเรียอาจจะไม่เป็นแบบนั้น เตรียมตัวรับมือด้วย,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,107,113,1891,22,0.4156684875488281,0.2
928024783358386176,อาสาสมัครที่งาน #Df17 กำลังช่วยกันแพ็กอุปกรณ์การเรียนกับของใช้ส่วนตัวเพื่อส่งไปช่วยเหลือที่เปอร์โตริโก #solvis https://t.co/ys273zp75p,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,126,134,1903,28,0.5186395645141602,0.2
911907939744669701,ด่วน! อัปเดตทิศทางพายุเฮอริเคนมาเรีย วันที่ 24 ก.ย. 2560 https://t.co/yCzWsfDUNm https://t.co/tPfmM8gEHL,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,118,104,1892,22,0.3756861686706543,0.2
911865255793451008,#SkyNews | เส้นทางพายุเฮอริเคนมาเรียที่เคลื่อนตัวเลียบชายฝั่ง... #สหรัฐอเมริกา https://t.co/Rk7Ix4v6OX https://t.co/VNw4nOEGPe,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,121,126,1895,22,0.4948418140411377,0.2
918278752852955136,ไร่องุ่น Signorello Estate ของเจ้าของจากบริติชโคลัมเบียถูกไฟป่าที่แคลิฟอร์เนียเผาวอดแล้ว https://t.co/rkyHQJRhrw https://t.co/P0Glac7U1d,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,121,136,1896,24,0.4289395809173584,0.2
910624708604854273,ติดตามประกาศแจ้งเตือนการบิน (NOTAM) เกี่ยวกับพายุเฮอริเคนมาเรียได้ที่นี่ #AvDelphi #notam #maria https://t.co/hjHaIaM1BC https://t.co/9bPz7myVJp,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,113,144,1902,22,0.4775207042694092,0.2
913616341575270400,เกิดแผ่นดินไหวรุนแรงนอกชายฝั่งรัฐเชียปัส ประเทศเม็กซิโก เมื่อ 7 นาทีที่แล้ว ดูข้อมูลเพิ่มเติมได้ที่: https://t.co/PbUwTZMnIv https://t.co/08rrV8gr57,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,124,148,1916,22,0.3775179386138916,0.2
923176677009747968,#DogHalloweenCostumes น้องชอบแต่งตัวมาก นี่ชื่อ Cuate จากเปอร์โตริโกเอง https://t.co/RazYHH0raz,not_informative,not_humanitarian,not_informative,not_informative,not_humanitarian,104,95,1869,22,1.0087530612945557,0.2
910269775648919553,ประเมินเบื้องต้นค่าเสียหายรวมจากพายุฮาร์วีย์และเออร์มาอาจสูงกว่าตอนพายุแคทรีนา (1.6 แสนล้านดอลลาร์),informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,138,99,1884,22,0.37220096588134766,0.2
905169671179165696,ไมเคิล บุชโฮลซ์ เจ้าหน้าที่ช่างอิเล็กทรอนิกส์การบินชั้น 1 จากกองทัพเรือสหรัฐฯ เล่าประสบการณ์ตอนเข้าไปช่วยคนออกจากพื้นที่น้ำท่วมจากพายุฮาร์วีย์ https://t.co/YG7oOF0hUq,informative,rescue_volunteering_or_donation_effort,other_relevant_information,informative,other_relevant_information,133,166,1927,22,0.4155244827270508,0.2
870235839560921088,กองทัพเรือปากีสถานขยายพื้นที่เข้าช่วยเหลือผู้ประสบภัยน้ำท่วมในศรีลังกาแล้ว https://t.co/xDIdxxefAp https://t.co/CYdpv4SZJ2,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,115,122,1891,28,0.4876089096069336,0.2
905328786920677377,บริจาคของผ่าน Amazon ช่วยผู้ประสบภัยพายุได้ก็จริง แต่ถ้าบริจาคเป็นเงินสดจะช่วยได้มากกว่า https://t.co/zVb27RgdmV https://t.co/egrI1MrTS9,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,113,136,1899,28,0.4452998638153076,0.2
911623621046566912,เด็กนักเรียนหญิงที่ติดอยู่ใต้ซากปรักหักพังจากเหตุแผ่นดินไหวในเม็กซิโกกลายเป็นที่สนใจของคนทั่วโลก แต่กลับ... https://t.co/h9xmWc2khI https://t.co/m4ygFZU0bS,informative,affected_individuals,affected_individuals,informative,affected_individuals,143,155,1911,21,0.34162116050720215,0.2
905680258090881024,ช่วงนี้ไปเที่ยวฟลอริดาปลอดภัยไหม? มีประกาศเตือนภัยการเดินทางเพราะพายุเฮอริเคนเออร์มาที่อันตรายถึงชีวิต https://t.co/jlPX1jdBf3 https://t.co/k31vqOxYNR,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,137,150,1908,22,0.49831175804138184,0.2
914868779498209280,"เตรียมพบกับสมุดระบายสีเหตุการณ์แผ่นดินไหว! #เม็กซิโก #ปวยบลา #โออาซากา เด็กๆ กำลังจะได้เจอ ""ฟรีดาจัง""! #สุนัขกู้ภัยฟรีดา https://t.co/qBV54OqxET",not_informative,not_humanitarian,other_relevant_information,informative,other_relevant_information,133,144,1914,22,0.4674654006958008,0.2
909767570240278529,ทำไมพายุเออร์มากับฮาร์วีย์ถึงอาจทำให้ฝั่งรีพับลิกันหันมาสนใจเรื่องการเปลี่ยนแปลงสภาพภูมิอากาศได้สักที https://t.co/z0WwQoA3i7 https://t.co/7YvHUp30uz,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,126,149,1913,22,0.4329688549041748,0.2
915320315252797440,รัฐที่มีหนี้สินมากกว่าเปอร์โตริโก #PuertoRicoSeLevanta,not_informative,not_humanitarian,other_relevant_information,informative,other_relevant_information,96,54,1858,22,0.3407115936279297,0.2
905063992347021313,นายกเทศมนตรีขอความร่วมมือชาวเมืองบริจาคของเล่นให้เด็กๆ ที่อพยพหนีภัยพายุ #Harvey,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,129,80,1873,28,1.2849280834197998,0.2
908447531511746562,พนักงาน Workiva รวมตัวกันบริจาคเงินและสิ่งของช่วยเหลือผู้ประสบภัยที่ต้องอพยพจากพายุเฮอริเคน #HurricaneHarvey #WorkivaLife,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,140,121,1887,28,0.7285761833190918,0.2
909938392397484038,ด่วน: พายุเออร์มาอาจขึ้นฝั่งที่ฟลอริดาคีย์สด้วยความรุนแรงระดับ 5,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,136,64,1870,22,0.34476256370544434,0.2
910217217446473730,อัปเดตการพยากรณ์อากาศหลังพายุฮาร์วีย์และเออร์มาผ่านทาง @JECDems https://t.co/DBle7l34IY https://t.co/hshGqPWa45,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,96,111,1887,22,0.7164301872253418,0.2
914668002532036608,ยอดบริจาค 1.8 ล้านในไม่กี่ชั่วโมง พลังประชาชนช่วยกันเต็มที่เพื่อฟื้นฟูเปอร์โตริโก ขอบคุณ @Lin_Manuel มาก ใครอยากช่วยบริจาคกดได้ที่นี่เลย: https://t.co/VpXj3i6O6L https://t.co/nj9ppnVyLy,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,136,185,1934,28,0.6537079811096191,0.2
905491581385441280,สภาพโลกเราตอนนี้ (จากแอป Living Earth https://t.co/Jk8w8os2Ui) #QuartaDetremuraSDV #Harvey2017 #Harvey https://t.co/u3OWwxdk7S,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,131,126,1882,22,0.6574370861053467,0.2
922735153201389570,Maria Sharapova กับ Monica Puig กำลังช่วยแจกถุงยังชีพของกาชาดที่เปอร์โตริโก,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,105,75,1864,28,0.4918196201324463,0.2
907132891326492672,เอียน ฮาร์วีย์ เล่าประวัติความเป็นมาของรหัสผ่านไว้สั้นๆ ในบล็อกล่าสุด ลองเข้าไปอ่านกันได้ที่ https://t.co/p1e0QMOP2X https://t.co/o57JQ3ErPJ,not_informative,not_humanitarian,not_informative,not_informative,not_humanitarian,138,140,1907,22,0.397174596786499,0.2
875202637473476609,"น้ำท่วมครั้งนี้ถือเป็นภัยพิบัติครั้งใหญ่ที่สุดที่เพิ่งเกิดขึ้นในศรีลังกา ทาง @slhro ทำหน้าที่ได้ดีมาก มีการบริจาคของไปแล้ว 2,500 ลิตร https://t.co/VGcmDj8JPR",informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,136,157,1930,28,0.4808809757232666,0.2
875202637473476609,"น้ำท่วมครั้งนี้ถือเป็นภัยพิบัติครั้งใหญ่ที่สุดที่เพิ่งเกิดขึ้นในศรีลังกา ทาง @slhro ทำหน้าที่ได้ดีมาก มีการบริจาคของไปแล้ว 2,500 ลิตร https://t.co/VGcmDj8JPR",informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,136,157,1930,28,0.41806912422180176,0.2
907106673571049472,พายุทอร์นาโดระดับ EF5 กำลังก่อตัวอยู่ข้างสายรุ้งเลย #ถ่ายภาพ โดย Jason Blum https://t.co/R9K06zfuMD,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,100,99,1879,22,0.48316097259521484,0.2
910616041449033728,ประกาศจากศูนย์เฮอริเคนแห่งชาติ (NHC) ตอน 5 โมงเย็นเรื่องพายุมาเรีย หวังว่าพายุลูกนี้จะเคลื่อนตัวห่างจากชายฝั่งไปเลยนะ,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,130,117,1896,22,0.45948052406311035,0.2
905714532370153472,พายุเฮอริเคนเออร์มาทวีกำลังแรงขึ้นเป็นระดับ 5 แล้ว เตรียมพัดถล่มเปอร์โตริโกและไมอามี https://t.co/SG7I2WmkdY https://t.co/glUCr32TWJ,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,118,132,1905,22,0.42258262634277344,0.2
922230253359116288,สัตวแพทย์ในเปอร์โตริโกบอกว่าสถานการณ์พายุหนักกว่าตอนอยู่ในสงครามอีก,not_informative,not_humanitarian,other_relevant_information,informative,other_relevant_information,132,67,1864,22,0.4792795181274414,0.2
913074566968221696,ตอนนี้ที่ศูนย์เริ่มประชุมระดมความคิดเรื่องเหตุแผ่นดินไหวที่เม็กซิโกแล้ว https://t.co/mEeGa7F3Mx,not_informative,not_humanitarian,other_relevant_information,informative,other_relevant_information,99,95,1884,22,0.9027063846588135,0.2
870678906940129280,ช่วยผู้รอดชีวิตจากพายุโมราได้เพิ่มอีก 24 คนแล้ว https://t.co/t4djCISciZ https://t.co/ceiVcwIQGb,informative,missing_or_found_people,missing_or_found_people,informative,missing_or_found_people,79,95,1881,22,0.5209062099456787,0.2
904796210879442944,ผู้ป่วยที่ใช้ยาของ BMS แล้วได้รับผลกระทบจากพายุเฮอริเคน สามารถขอความช่วยเหลือได้ที่นี่ https://t.co/puwSDRKQp8,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,99,110,1882,28,0.44535040855407715,0.2
909912459640700930,ภาพจากทีมงานเราในพื้นที่ทางตอนใต้ของฟลอริดา เห็นความเสียหายจากพายุเฮอริเคนเออร์มาแล้ว หลังคาบ้านพังยับเยินเลย,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,140,109,1887,24,0.3892035484313965,0.2
908368867650666501,จากฮาร์วีย์มาถึงเออร์มา ประธานาธิบดีทรัมป์กับรองประธานาธิบดีเพนซ์ลงพื้นที่ไปหาผู้ประสบภัยพายุอีกแล้ว #Eyecontact #leadership,not_informative,not_humanitarian,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,144,124,1897,28,0.4217052459716797,0.2
923003399129329664,คืนนี้วาดรูปให้ปวยร์โตรีโกนะ #PRstrong,not_informative,not_humanitarian,other_relevant_information,informative,other_relevant_information,81,38,1850,22,0.42394256591796875,0.2
910554069781139459,#F1 เซอร์จิโอ เปเรซ นักแข่งทีม Force India บริจาคเงิน 3 ล้านเปโซ ช่วยผู้ประสบภัยแผ่นดินไหวในเม็กซิโกบ้านเกิด https://t.co/v3R2TGded9,not_informative,not_humanitarian,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,138,132,1898,28,0.46248364448547363,0.2
916052022549295104,กรมสรรพากรเปอร์โตริโกเสนอให้พิจารณาทางเลือกอื่นแทนการเก็บภาษีขาย ดูรายละเอียดได้ที่ https://t.co/W4odycDZwL https://t.co/g7ucF4sFne,not_informative,not_humanitarian,other_relevant_information,informative,other_relevant_information,136,131,1896,22,0.4292454719543457,0.2
905630897541718017,เส้นทางพายุเฮอริเคนเออร์มาเปลี่ยนใหม่ คาดว่าจะเคลื่อนตัวเข้าใกล้ชายฝั่งเซาท์แคโรไลนาช่วงวันจันทร์นี้ โดยมีความรุนแรงระดับ 2 หรือ 3,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,140,130,1905,22,0.38396430015563965,0.2
930361931629780993,"บ้านเรือนพังเสียหาย 12,000 หลัง จากเหตุแผ่นดินไหวในเขตเคอร์ดิสถานของอิหร่าน",informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,120,75,1869,24,1.1583306789398193,0.2
922708978257289217,ทัวร์ไร่ไวน์แถบเซ็นทรัลแคลิฟอร์เนียจัดกิจกรรมระดมทุนช่วยเหลือผู้ประสบภัยไฟป่า https://t.co/TRy0IP90VK #vacation #travel #holiday https://t.co/bL5Jj5eZKq,not_informative,not_humanitarian,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,132,152,1908,28,0.42829418182373047,0.2
909398796928303104,เซนต์มาร์ตินพังยับจากพายุเออร์มา https://t.co/hzr78byVZ8 @Reuters https://t.co/yAh7wf8hKo,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,96,89,1876,24,0.4918084144592285,0.2
905723661826576384,ภาพระยะใกล้ของเส้นทางพายุ #Hurricane #Irma จาก @PhilFerro7 #Florida,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,91,67,1853,22,0.4599800109863281,0.2
917988836541632512,ทราวิสเข้าช่วยภารกิจดับไฟป่าในพื้นที่ทางตอนเหนือของแคลิฟอร์เนียแล้ว ดูรายละเอียดได้ที่ https://t.co/yIozzIHH4p,informative,other_relevant_information,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,93,110,1891,28,0.4067234992980957,0.2
907041310518935552,สภาพความเสียหายจากพายุเฮอริเคนหลังผ่านไป 2 สัปดาห์ #HurricaneHarvey #TITFF #CampDelta https://t.co/gYF6itadN6,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,112,109,1879,24,0.3924069404602051,0.2
909831975678218241,ช่วยกันบริจาคได้นะ เงินทั้งหมดจะส่งไปช่วยผู้ประสบภัยจากพายุ Harvey และ Irma,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,130,75,1865,28,0.44837284088134766,0.2
905150048903864322,"สตีฟ ฮาร์วีย์ ยังคงยืนหยัดเคียงข้างบิล คอสบี้ บอกว่า ""ถ้าผมเป็นเพื่อนใคร ผมก็เป็นเพื่อนคนนั้นตลอดไป"" https://t.co/j7dyinyix0 https://t.co/5iUFdHvWyg",not_informative,not_humanitarian,not_informative,not_informative,not_humanitarian,133,148,1912,22,0.38492441177368164,0.2
930139822718468097,สื่อทางการรายงานว่ายอดผู้เสียชีวิตจากเหตุแผ่นดินไหวที่อิหร่าน-อิรัก พุ่งเกิน 400 คนแล้ว,informative,injured_or_dead_people,injured_or_dead_people,informative,injured_or_dead_people,105,87,1878,23,0.38533496856689453,0.2
909932628714967041,ดูจากโครงสร้างพายุมาเรียแล้ว ไม่แปลกใจเลยถ้าความเร็วลมจะพุ่งไปถึง 150 นอต เหมือนที่เออร์ม่าเคยทำได้ก่อนหน้านี้... https://t.co/Pj9FhErFpg,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,142,137,1903,22,0.44162964820861816,0.2
905566812460523520,ตำรวจ LPD กลับจากการลงพื้นที่ช่วยผู้ประสบภัยพายุ Harvey แล้ว,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,121,60,1856,28,1.297694206237793,0.2
929058124132159488,ของบริจาคทั้งหมดกำลังส่งไปที่อารีซีโบแล้วนะ ขอบคุณชาว CPOP ทุกคนมาก! #BeTheGreaterGator @CPOPGators,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,124,99,1880,28,0.4548943042755127,0.2
