tweet_id,tweet_text,true_text_info,true_text_human,predicted_reasoning,predicted_category,mapped_predicted_info,mapped_predicted_category,tweet_text_char_count,token_in_use,token_out_use,latency_seconds,temperature
911869898703474689,Here’s How You Can Help People Affected By Hurricane Maria https://t.co/Yg4QLXvzx0 https://t.co/HFiFpy8mTU,informative,rescue_volunteering_or_donation_effort,"The tweet shares a link on how to help people affected by Hurricane Maria, indicating organized efforts to support victims through donations or volunteering. It focuses on collective humanitarian action rather than individual impacts or physical damage.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,106,997,74,0.7302381992340088,0.1
908087000401670145,Merritt Island community hit hard by likely Hurricane Irma-spawned tornado --&gt; https://t.co/woQR1LrA4O https://t.co/ZiLSGcU8po,informative,affected_individuals,"The tweet reports that the Merritt Island community was significantly impacted by a likely tornado spawned by Hurricane Irma. While no specific injuries, deaths, or missing persons are mentioned, the focus is on widespread community impact from a severe weather event, which aligns with general disruption affecting residents.",affected_individuals,informative,affected_individuals,129,1006,83,0.703500509262085,0.1
909841770330120197,@ladygaga Reading my book to cheer up kids recovering from Hurricane Irma at a Sarasota Barnes &amp; Noble tonight at 5‚Ä¶ https://t.co/odf9PBjudF,informative,other_relevant_information,"The tweet describes Lady Gaga reading her book to children recovering from Hurricane Irma at a shelter, which indicates organized humanitarian support and morale-boosting activities aimed at affected individuals. This falls under collective efforts to assist disaster victims beyond basic needs.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,146,1004,81,0.690131664276123,0.1
871717741006376960,Glad to see US is helping @SriLanka https://t.co/1mkH1e7jaS @megheubeck @Center4Politics https://t.co/1Hblw0ck3i,informative,rescue_volunteering_or_donation_effort,"The tweet expresses gratitude toward the US for providing help to Sri Lanka, indicating support and solidarity. It does not report any casualties, missing persons, infrastructure damage, or specific rescue/donation efforts. The content is an expression of appreciation rather than actionable humanitarian information.",other_relevant_information,informative,other_relevant_information,112,1009,80,0.7016363143920898,0.1
919593624182108160,#CaliforniaWildfires It's one disaster after another is this the #NewNormal https://t.co/TJmJUqp3i5 https://t.co/Jcxy5Zg3EG,informative,other_relevant_information,"The tweet expresses concern about recurring wildfires in California and questions whether such disasters have become the 'new normal.' It does not mention any specific casualties, injuries, missing persons, infrastructure damage, vehicle damage, or organized relief efforts. The content is a general commentary on the frequency of disasters rather than reporting on direct humanitarian impacts.",other_relevant_information,informative,other_relevant_information,123,1002,92,0.8150894641876221,0.1
907677765293527041,Hurricane Harvey Could Hit Storm Victims Again on Tax Day https://t.co/RbPCHOFKXy https://t.co/7QkYpQoAKZ,not_informative,not_humanitarian,"The tweet discusses the potential re-impact of Hurricane Harvey on victims already affected, implying ongoing risks and possible further harm. However, it does not report any specific casualties, injuries, missing persons, infrastructure damage, vehicle damage, or organized relief efforts. It serves as a general alert about future storm threats rather than describing immediate humanitarian conditions.",other_relevant_information,informative,other_relevant_information,105,999,95,0.8055174350738525,0.1
910809743060381697,"Mayor Ron Nirenberg, City Council, launch Mexico earthquake relief effort https://t.co/d84pZ0ZuQX #KSATnews https://t.co/swxcbgBY6m",informative,other_relevant_information,"The tweet announces the launch of a coordinated relief effort by city officials following the Mexico earthquake, indicating organized humanitarian action such as aid distribution and emergency response mobilization. This aligns with collective efforts rather than individual impacts or infrastructure damage.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,131,1004,80,0.7284553050994873,0.1
909873652493160448,#Container homes have no #design limitations. #Harvey #Irma #architecture https://t.co/LaggatJ3aK https://t.co/cz4SZ6Su5S,informative,infrastructure_and_utility_damage,"The tweet discusses container homes and architecture in the context of hurricanes Harvey and Irma, promoting design possibilities without mentioning any human impact, damage, or relief efforts. It contains no keywords related to casualties, missing persons, displacement, infrastructure damage, vehicle damage, or organized aid.",other_relevant_information,informative,other_relevant_information,121,1001,82,0.7400014400482178,0.1
905653236765302784,@troyesivan pls follow me b4 i die in hurricane irma #IrmaHurricane also its my birthday so u have to https://t.co/87bmG4IqzX,informative,affected_individuals,"The tweet expresses personal distress and urgency, mentioning imminent danger ('b4 i die') during Hurricane Irma, along with being stranded on their birthday. There is no mention of injuries, deaths, or missing persons, nor does it describe infrastructure or vehicle damage. The focus is on the individual's vulnerable situation and emotional plea, fitting under affected_individuals due to the implied risk and personal crisis.",affected_individuals,informative,affected_individuals,125,1004,105,1.025843620300293,0.1
913015427059605504,"Hurricane Maria floods a quarter of D.R. banana farms, https://t.co/snYKgdCzas https://t.co/UWBJuAVWKk",informative,infrastructure_and_utility_damage,"The tweet reports widespread flooding affecting banana farms in the Dominican Republic due to Hurricane Maria, indicating significant agricultural and infrastructural damage. While no direct human casualties or evacuations are mentioned, the damage to farmland points to disruption of livelihoods and potential broader utility impacts.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,102,996,83,0.687079668045044,0.1
881714673157980160,Get to mora and try the whole menu https://t.co/We0JHsl5PC,not_informative,not_humanitarian,"The tweet promotes a restaurant menu and includes a link to a website, which is unrelated to any disaster or humanitarian situation. There are no keywords indicating casualties, damage, missing persons, or aid efforts.",not_informative,not_informative,not_humanitarian,58,983,68,0.7247114181518555,0.1
923655665847029761,@kimburgo from Catholic Charities USA is at a warehouse in Puerto Rico where supplies arrive #HealPuertoRico https://t.co/In4QWciWsx,informative,rescue_volunteering_or_donation_effort,"The tweet mentions personnel from Catholic Charities USA distributing supplies at a warehouse in Puerto Rico, indicating organized humanitarian aid efforts. The focus is on relief goods arriving and being managed, which aligns with coordinated donation and relief operations.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,132,999,79,0.6570968627929688,0.1
917820422011449345,13 confirmed dead in #wildfires from Monday. Better conditions 2 fight the fires (way less wind) today #California https://t.co/ZMRzUlzmnq,informative,injured_or_dead_people,"The tweet explicitly mentions '13 confirmed dead' due to wildfires, which directly indicates fatalities. This meets the criteria for 'injured_or_dead_people' as it reports a confirmed death toll from the disaster.",injured_or_dead_people,informative,injured_or_dead_people,138,999,71,0.7952742576599121,0.1
910648804205985792,Thousands Of Injuries Overwhelm Mexico City's Hospitals After Devastating Earthquake https://t.co/onwZTJtOsB https://t.co/Hn4RiEpNbE,informative,injured_or_dead_people,"The tweet explicitly mentions 'Thousands Of Injuries' overwhelming hospitals, which directly indicates a large number of injured individuals. This meets the criteria for 'injured_or_dead_people' due to the clear reference to casualties requiring medical attention.",injured_or_dead_people,informative,injured_or_dead_people,132,1003,75,0.7048740386962891,0.1
906464976906461202,How hospitals shared radiology images during Hurricane Harvey https://t.co/rE2uUE7zyB https://t.co/W8lGgnHttn,informative,rescue_volunteering_or_donation_effort,"The tweet discusses how hospitals shared radiology images during Hurricane Harvey, which relates to medical coordination and information sharing in disaster response. This falls under organized humanitarian efforts focused on aiding affected populations through medical infrastructure.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,109,995,74,0.7636373043060303,0.1
922474905538564096,"https://t.co/AmyOSNo6kh A San Isidro, Puerto Rico resident stands on her property. MARIO TAMA/GETTY IMAGES https://t.co/fenCvYKU6q",not_informative,not_humanitarian,"The tweet shows a resident standing on her property in San Isidro, Puerto Rico, likely after a disaster. There is no mention of injuries, deaths, missing persons, evacuation, infrastructure damage, vehicle damage, or organized aid efforts. The image appears to depict an individual's personal situation post-disaster, which aligns with 'affected_individuals'. Since no higher-priority categories apply, this falls under affected individuals due to the presence of a survivor on their property.",affected_individuals,informative,affected_individuals,130,1007,122,0.9392380714416504,0.1
922456424415940608,"#Brushfires Break Out Before Peak #Heat HitsÂ SoCal: https://t.co/rpKTrRLHAd, https://t.co/pfUCIAhERA https://t.co/T9P2hx3fP4",not_informative,not_humanitarian,"The tweet reports on the outbreak of brushfires in Southern California ahead of a heatwave, which is relevant to disaster preparedness and public awareness. It does not mention any casualties, injuries, missing persons, infrastructure damage, vehicle damage, or organized relief efforts. The content serves as a general alert about an ongoing natural hazard.",other_relevant_information,informative,other_relevant_information,125,1010,93,0.9078624248504639,0.1
875266200657375232,Join us in the Clubhouse on Sunday 18th June for a special three course #FathersDay Lunch. https://t.co/W6kjxTVhNk https://t.co/X8O7TSlyqc,not_informative,not_humanitarian,"The tweet promotes a Father's Day lunch event at a clubhouse and includes promotional links. It contains no reference to any disaster, casualties, damage, missing persons, or humanitarian efforts. It is purely an advertisement for a social event.",not_informative,not_informative,not_humanitarian,138,1009,74,0.6195189952850342,0.1
904779917904281600,#Texas #Moves toward post-Harvey #Recovery as #Evacuation o... - https://t.co/okDsm2LUl5 - #PostHarvey #Us https://t.co/AQG2gHxPWQ,informative,rescue_volunteering_or_donation_effort,"The tweet mentions Texas moving toward recovery after Harvey and references evacuation orders, indicating ongoing displacement and sheltering efforts. No deaths, injuries, or specific missing persons are reported, so the focus is on population displacement rather than casualties or infrastructure damage.",affected_individuals,informative,affected_individuals,130,1013,75,0.5559031963348389,0.1
917933078969966592,Well-known Houston professor hit by Harvey and California wildfires https://t.co/ZQKGWqqBBR https://t.co/v4DMRWpzfs,informative,affected_individuals,"The tweet mentions a well-known professor affected by Harvey and California wildfires, but does not specify any injuries, deaths, displacement, infrastructure damage, vehicle damage, or organized aid efforts. It appears to be a general reference to an individual impacted by disasters, without concrete details about their condition or location.",affected_individuals,informative,affected_individuals,115,993,86,0.8099944591522217,0.1
908394920804618241,"After taking heat for Harvey, Melania Trump tones down her footwear for Irma. https://t.co/gwP2Hx2Jzl https://t.co/kRnlpNZPmp",not_informative,not_humanitarian,"The tweet discusses Melania Trump's footwear choice during Hurricane Irma, which is unrelated to any disaster impact, casualties, infrastructure damage, or humanitarian efforts. It contains no factual information about the hurricane's effects on people or property.",not_informative,not_informative,not_humanitarian,125,1001,72,0.6507971286773682,0.1
910580950605733889,"#Child found alive in #Mexico's earthquake rubble: https://t.co/G7RolEMJHi, https://t.co/LbUeREXE8n https://t.co/fr9FriZbC7",informative,missing_or_found_people,"The tweet reports that a child was found alive in the rubble following an earthquake, which directly indicates a specific individual who was rescued. This matches the criteria for 'missing_or_found_people' as it refers to the recovery of a named individual (a child) from the disaster site.",missing_or_found_people,informative,missing_or_found_people,123,1006,84,0.6175680160522461,0.1
910232317901361153,Just what I needed after bad Irma! We have 7 new babies on our First Coast. White Oak in Yulee- congrats to your br‚Ä¶ https://t.co/YYQ45g3xp9,informative,missing_or_found_people,"The tweet mentions newborns and a location (Yulee), but does not report any deaths, injuries, missing persons, displacement, infrastructure damage, vehicle damage, or organized aid efforts. It appears to be a celebratory post about new births following Hurricane Irma, which is unrelated to disaster impacts.",not_informative,not_informative,not_humanitarian,142,1009,88,0.8817131519317627,0.1
916108548849000448,Bethenny Frankel Opens Up About Bringing Aid to Puerto Rico https://t.co/xGYN74rQqi https://t.co/81Z6DeCUFe,informative,rescue_volunteering_or_donation_effort,"The tweet mentions Bethenny Frankel bringing aid to Puerto Rico, indicating organized humanitarian assistance efforts. The focus is on relief distribution and support, which aligns with collective aid initiatives rather than individual impacts or infrastructure damage.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,107,998,77,0.6735353469848633,0.1
910196167111307265,Mortgage Assistance for those affected by Irma https://t.co/QGWHq4E7Ge #NaplesRealEstate #NaplesFL #NaplesFlorida https://t.co/3BDgivE5MX,informative,rescue_volunteering_or_donation_effort,"The tweet promotes mortgage assistance for individuals affected by Hurricane Irma, indicating support for those impacted by the disaster. It does not report any casualties, missing persons, infrastructure damage, or vehicle damage, nor does it describe organized rescue or donation efforts. Instead, it provides financial aid information relevant to affected individuals.",other_relevant_information,informative,other_relevant_information,137,1012,88,0.7836439609527588,0.1
909972333711974400,CHAMBER of CHILLS comics #21 pre-code horror HARVEY skeleton cover tomb terror https://t.co/E80WRk7uRg #comics https://t.co/48KaQEKrj8,not_informative,not_humanitarian,"The tweet promotes a comic book with horror-themed content and does not reference any real-world disaster, casualties, damage, or humanitarian situation. It contains no relevant disaster-related information.",not_informative,not_informative,not_humanitarian,134,1011,63,0.5728878974914551,0.1
916352192621219840,Cried on the way to work this morning listening to this. God bless Lin Manuel and God Bless Puerto Rico á½š4 https://t.co/nib5pNIoxT,not_informative,not_humanitarian,"The tweet expresses emotional support and solidarity for Puerto Rico, referencing Lin-Manuel Miranda and prayers for the island. It does not mention any specific casualties, missing persons, infrastructure damage, or organized aid efforts. The content is primarily an expression of sentiment rather than reporting on disaster impacts.",not_informative,not_informative,not_humanitarian,132,999,84,0.7862586975097656,0.1
923180194902441984,KEEP HILLARY OUT OF PUERTO RICO!! SHE IS AFTER REBUILDING CONTRACTS!! á½„E https://t.co/H9EyrMr4Qg,not_informative,not_humanitarian,"The tweet expresses political opinion about Hillary's involvement in Puerto Rico's rebuilding contracts and does not contain any factual information related to casualties, infrastructure damage, missing persons, affected individuals, vehicle damage, rescue efforts, or donations. It lacks specific disaster-related impact details and appears to be a commentary rather than a report.",not_informative,not_informative,not_humanitarian,98,999,90,0.743232011795044,0.1
910693466744721408,High sea surface temperatures in the Caribbean could keep fueling Maria https://t.co/GsMoSPT6nq https://t.co/oMoFFXJ6qk,informative,other_relevant_information,"The tweet discusses high sea surface temperatures in the Caribbean and their potential role in intensifying Hurricane Maria. It provides meteorological context about storm development but does not report on any direct human impact, infrastructure damage, or organized response efforts.",other_relevant_information,informative,other_relevant_information,119,998,74,0.6290283203125,0.1
919887070000177152,"Why do not we fight California wildfires? The reason is to make a hurricane, typhoon And burns polluted forests https://t.co/pvxjCWQCYP",not_informative,not_humanitarian,"The tweet expresses a sarcastic or opinionated statement about wildfires and climate-related events, referencing hurricanes and polluted forests. It does not report any specific casualties, injuries, missing persons, infrastructure damage, vehicle damage, or organized humanitarian efforts. There is no factual disaster impact described, only a speculative or rhetorical comment.",other_relevant_information,informative,other_relevant_information,135,994,90,0.6609790325164795,0.1
910091744917770241,Hurricane Irma; Power Now Almost Fully Restored Across Bay Area https://t.co/G3nKzKNHi1 https://t.co/ZIQJm982XW,informative,infrastructure_and_utility_damage,"The tweet reports on the restoration of power across the Bay Area following Hurricane Irma, indicating recovery progress in utility services. No mention of injuries, deaths, missing persons, or vehicle damage is present.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,111,1000,69,0.7141551971435547,0.1
921313540090327041,"JosÃ© AndrÃ©s And Crew Of Hundreds Serve One Million Puerto Rico Meals, Skip The Paper Towels https://t.co/cHYxsuW9A7 https://t.co/kzf1GoIB1i",not_informative,not_humanitarian,"The tweet highlights a large-scale organized effort by José Andrés and his team to serve one million meals in Puerto Rico, emphasizing humanitarian aid distribution. This describes a collective donation and relief operation rather than individual impacts or infrastructure damage.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,141,1008,79,0.8186655044555664,0.1
913913387880468480,Mexico City Motorcyclists Provide Aid After Earthquake https://t.co/JiwtqiXlkc via @motorcyclistmag #reflective #tt https://t.co/T7UltgjLZr,informative,rescue_volunteering_or_donation_effort,"The tweet highlights motorcyclists organizing and providing aid after an earthquake, indicating a coordinated volunteer effort focused on delivering assistance. The emphasis is on organized humanitarian action rather than individual casualties, infrastructure damage, or vehicle destruction.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,139,1006,77,0.5336573123931885,0.1
929305967480705025,Puerto Ricoâ€™s solution â€” #microgrid system supported by #solar energy https://t.co/2tW0fEsmC9 Via @thehill https://t.co/YuMVbM2Wrs,not_informative,not_humanitarian,"The tweet discusses Puerto Rico's adoption of a microgrid system powered by solar energy, highlighting a long-term energy resilience strategy. It does not report any immediate disaster impacts such as injuries, infrastructure collapse, or urgent humanitarian needs.",other_relevant_information,informative,other_relevant_information,134,1012,73,0.7976734638214111,0.1
922143051425943552,"#Soldier, #PuertoRico native goes extra mile for those in need after #HurricaneMaria https://t.co/dlvEvuZN0f https://t.co/31dp52KY24",informative,other_relevant_information,"The tweet highlights a Puerto Rico native soldier helping others after Hurricane Maria, emphasizing humanitarian support and assistance efforts. It focuses on organized aid and personal initiative in response to the disaster, which aligns with collective relief actions.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,132,1007,77,0.5659434795379639,0.1
923150775035092993,"HURRICANE MARIA: Cash crunch slowed Puerto Rico's appeal for grid help, CEO says | EE News https://t.co/sPh2l2RoL9 https://t.co/oR0D2sA0Cz",informative,other_relevant_information,"The tweet discusses financial constraints affecting Puerto Rico's ability to request grid repair assistance after Hurricane Maria, indicating systemic challenges in restoring essential utilities like power. This points to broader infrastructure and utility damage rather than individual impacts or immediate rescue efforts.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,138,1011,76,0.7141332626342773,0.1
919939413173354496,Home of Beloved Cartoonist Charles M. Schulz is Destroyed in California Wildfires https://t.co/GNFS674ZXF https://t.co/Wy1YIE8oBQ,informative,infrastructure_and_utility_damage,"The tweet reports the destruction of a notable home due to wildfires, indicating significant structural damage. Since the focus is on the loss of a building rather than personal injury, displacement, or missing persons, the primary impact described is on infrastructure.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,129,1005,77,0.7080588340759277,0.1
906925166571204608,Steady rain and a little wind. Some tornado warnings nearby but none in my county. https://t.co/0tkkuiyv1T,informative,other_relevant_information,"The tweet mentions ongoing weather conditions and nearby tornado warnings, which indicates potential threat but reports no actual impacts such as injuries, damage, or displacement. It falls under general situational awareness related to the disaster.",other_relevant_information,informative,other_relevant_information,106,994,69,0.5564889907836914,0.1
930230964067930112,Iran earthquake: Death tоll sоars tо mоre than 450 https://t.co/8EoDCDtBxv https://t.co/FNgpfzJFWC,informative,injured_or_dead_people,"The tweet explicitly mentions a rising death toll exceeding 450 due to an earthquake, which directly indicates fatalities. This meets the criteria for 'injured_or_dead_people' as it reports confirmed deaths resulting from the disaster.",injured_or_dead_people,informative,injured_or_dead_people,98,1006,74,0.6542551517486572,0.1
901650630363762691,RT @waff48: WILD VIDEO: Hawk hitches ride in Houston cab during Harvey #HurricaneHarvey &gt;&gt; https://t.co/fdSe3vwwz2 https://t.co/364BIEiHp3,informative,vehicle_damage,"The tweet shares a video of a hawk riding in a Houston cab during Hurricane Harvey, which is an unusual anecdote but does not convey any direct humanitarian impact such as injuries, missing persons, infrastructure damage, or organized aid efforts. It lacks specific disaster-related consequences or actionable emergency information.",other_relevant_information,informative,other_relevant_information,144,1017,85,0.7249345779418945,0.1
914508009895874561,The #SanJuanMayor LIES. Here's more proof of #HurricaneMaria relief efforts. #USCoastGuard #SanJuan https://t.co/031fJMJAbC,informative,other_relevant_information,"The tweet expresses skepticism about the mayor's claims regarding hurricane relief efforts and references the US Coast Guard involvement, but does not report any specific casualties, missing persons, infrastructure damage, or organized aid activities. It appears to be a political opinion or commentary rather than a firsthand account of disaster impact or humanitarian need.",other_relevant_information,informative,other_relevant_information,123,1003,89,0.8741641044616699,0.1
921483682757664775,ISIS celebrates California wildfires death toll as supporters suggest ways to make it worse https://t.co/KYvrrtc1Fx https://t.co/QGkGHYaBYZ,informative,injured_or_dead_people,"The tweet references a death toll from the California wildfires and mentions ISIS celebrating these deaths, indicating reported fatalities. The presence of a death toll triggers the highest priority category due to explicit mention of casualties.",injured_or_dead_people,informative,injured_or_dead_people,139,998,68,0.5859594345092773,0.1
909889223372795907,State: Insurance losses post-Irma near $2 billion https://t.co/nXgL6MEt6F via @MichaelEMoline #FlaPol https://t.co/b05mhBDjkL,informative,other_relevant_information,"The tweet reports insurance losses after Hurricane Irma, which indicates economic impact from the disaster. It does not mention any casualties, missing persons, infrastructure damage, vehicle damage, or organized relief efforts. The focus is on financial loss rather than human or physical damage.",other_relevant_information,informative,other_relevant_information,125,1006,79,0.5948560237884521,0.1
909806355090956288,now this is a creative approach to get the power turned back on #Irma https://t.co/NbArJsZ2Jy,not_informative,not_humanitarian,"The tweet mentions a power outage due to Hurricane Irma and references a 'creative approach' to restore electricity, indicating disruption of utility services. No deaths, injuries, or specific individuals are mentioned, so higher-priority categories do not apply.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,93,990,77,0.8800756931304932,0.1
910237112108163072,Is this he beginning of the end of the world ? #fuerzaMexico #FuerzPuertoRico #irma #MexicoCity https://t.co/su6O1fffC8,informative,other_relevant_information,"The tweet expresses existential concern about a potential global catastrophe, referencing disasters like Hurricane Irma and regional impacts on Mexico and Puerto Rico. It contains no mention of casualties, missing persons, infrastructure damage, or organized aid efforts. The tone is emotional and speculative rather than reporting concrete humanitarian conditions.",other_relevant_information,informative,other_relevant_information,119,1003,84,0.8321666717529297,0.1
905351240715866112,RT @Beserker39: Lol playing Pokémon Go after Hurricane Harvey https://t.co/Xpc1gicBLN,not_informative,not_humanitarian,"The tweet is a joke about playing Pokémon Go after Hurricane Harvey, which trivializes the disaster and contains no factual information about casualties, damage, missing persons, or humanitarian efforts. It does not convey any relevant disaster impact or response activity.",not_informative,not_informative,not_humanitarian,85,988,75,0.5246427059173584,0.1
911846454242578433,Father-in-law of Mexico's Chief Rabbi killed in earthquake https://t.co/qg3yIImLRX via @ArutzSheva_En https://t.co/Fxkqa8lfC7,informative,injured_or_dead_people,"The tweet explicitly mentions that the father-in-law of Mexico's Chief Rabbi was killed in the earthquake, which directly indicates a fatality. This meets the criteria for 'injured_or_dead_people' due to the clear mention of a death.",injured_or_dead_people,informative,injured_or_dead_people,125,1005,77,0.7979834079742432,0.1
911718588360175616,Chicago Cubs Catcher Rene Rivera Launches Hurricane Maria Relief Campaign on GoFundMe https://t.co/T8MpC2luUe https://t.co/BIRbppYxfK,informative,rescue_volunteering_or_donation_effort,"The tweet promotes a fundraising campaign by a public figure for Hurricane Maria relief efforts, focusing on organized donation collection through GoFundMe. It describes a coordinated humanitarian initiative rather than reporting on casualties, infrastructure damage, or individual cases.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,133,1000,79,0.8657827377319336,0.1
910612603596099586,"RT @7Weather: 5 PM new cone for Hurricane Maria, next 5 days https://t.co/PjV7Yhu3ZW",informative,other_relevant_information,"The tweet shares a link to an updated forecast cone for Hurricane Maria, which provides storm path information for the next five days. It does not report any casualties, missing persons, infrastructure damage, vehicle damage, or organized relief efforts. This falls under factual storm tracking without direct humanitarian impact details.",other_relevant_information,informative,other_relevant_information,84,992,86,0.6504244804382324,0.1
910624384850780160,RT @dont_growup: Rescue Lab Frida helping victims of Mexico's earthquake. â¤ï¸ https://t.co/nQIDppTInH,informative,rescue_volunteering_or_donation_effort,"The tweet mentions a rescue operation involving 'Rescue Lab Frida' aiding victims of an earthquake, indicating organized humanitarian efforts. It focuses on collective rescue actions rather than individual casualties, missing persons, or infrastructure damage.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,104,999,77,0.602912187576294,0.1
904449476458414080,RT @HoustonPress: A Semi Truck Floated Into Lucky's Pub During Harvey Flooding https://t.co/kggXeP7SND https://t.co/2RuXanNGvs,informative,vehicle_damage,"The tweet describes a semi-truck being carried into a pub by floodwaters during Hurricane Harvey, emphasizing the vehicle's movement due to flooding. The primary focus is on the vehicle (semi-truck) being affected by the disaster, which aligns with 'vehicle_damage'.",vehicle_damage,informative,vehicle_damage,126,1003,81,0.7104978561401367,0.1
911536643240333312,Hurricane Maria is a strong storm that will produce rough surf; then possibly bring showers to Easter N. Carolina. https://t.co/3FScnRCNiI,informative,other_relevant_information,"The tweet provides a weather forecast about Hurricane Maria, mentioning potential rough surf and showers for Eastern North Carolina. It does not report any casualties, injuries, missing persons, infrastructure damage, vehicle damage, or organized humanitarian efforts. The content is purely informational regarding storm conditions.",other_relevant_information,informative,other_relevant_information,138,997,81,0.711033821105957,0.1
930151625032740865,Big earthquake in my Iran. Help them to stand up soon. https://t.co/LiNKO2Cftj,informative,rescue_volunteering_or_donation_effort,"The tweet mentions a 'big earthquake' in Iran and expresses a wish for people to recover, but does not report any specific injuries, deaths, missing persons, infrastructure damage, vehicle damage, or organized aid efforts. It is a general expression of solidarity without concrete humanitarian details.",not_informative,not_informative,not_humanitarian,78,987,83,0.7242012023925781,0.1
912092028795801601,Rare crazy picture from hurricane Maria https://t.co/nUYKLSVplV,not_informative,not_humanitarian,"The tweet shares a photo from Hurricane Maria but does not describe any casualties, injuries, missing persons, displacement, infrastructure damage, vehicle damage, organized rescue efforts, or donation activities. It only references a rare image without conveying actionable humanitarian information.",not_informative,not_informative,not_humanitarian,63,979,76,0.6632452011108398,0.1
912465217690456064,@NateSilver538 Nope. Not obvious. https://t.co/Sldiv9XTL7 https://t.co/xV1zuuuaHK,not_informative,not_humanitarian,"The tweet does not contain any information about casualties, missing persons, infrastructure damage, vehicle damage, or organized relief efforts. It appears to be a dismissive comment on a previous statement, possibly referencing a data visualization or analysis, but lacks any specific disaster-related details or humanitarian impact.",not_informative,not_informative,not_humanitarian,81,995,84,0.6918179988861084,0.1
919574161395036161,How are the California Wildfires Affecting the Marijuana Crops? | https://t.co/cqglXFGVpW #FloridaMedCard #Florid... https://t.co/g5svfg5EZS,informative,other_relevant_information,"The tweet discusses the impact of wildfires on marijuana crops in California, which is an agricultural concern rather than a direct humanitarian issue involving people, infrastructure, or emergency response efforts. It does not mention casualties, evacuations, damage to buildings or utilities, vehicles, missing persons, or organized aid activities.",other_relevant_information,informative,other_relevant_information,140,1009,87,0.7979593276977539,0.1
923175061850378241,To all medical professionals treating anyone from Puerto Rico and VI - anywhere !! Guidance from @CDC á¼™8RT RT RT https://t.co/fPse9nU9ao,informative,rescue_volunteering_or_donation_effort,"The tweet shares guidance from the CDC for medical professionals treating patients from Puerto Rico and the U.S. Virgin Islands, indicating a coordinated effort to support healthcare providers during a disaster response. It does not report on injuries, missing persons, infrastructure damage, or individual cases, but rather promotes organized medical assistance.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,138,999,94,0.8618597984313965,0.1
919831359123808256,Latest on Post-Tropical Cyclone #Ophelia &amp; California Wildfires Weather updates: https://t.co/QRjvQZrPWn #StormHour https://t.co/1iuG3WC3Uf,informative,other_relevant_information,"The tweet shares weather updates about Post-Tropical Cyclone Ophelia and California Wildfires, including links to further information. It does not report any casualties, missing persons, infrastructure damage, vehicle damage, or organized relief efforts. The content is limited to factual weather tracking and does not describe any direct humanitarian impact.",other_relevant_information,informative,other_relevant_information,143,1011,91,0.779904842376709,0.1
910566301306732544,RT @gmapsmania: Mapping seismic activity in Mexico and damaged buildings in Mexico City. https://t.co/8Jh6Oi5KbS https://t.co/ioefzrcdS4,informative,infrastructure_and_utility_damage,"The tweet mentions mapping damaged buildings in Mexico City, which indicates structural damage to infrastructure. This aligns with reports of physical destruction caused by seismic activity, making infrastructure and utility damage the primary focus.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,136,1005,69,0.6074502468109131,0.1
872480635386023936,what could i say mora than I ADORE JUNHOE DEEPLY https://t.co/VU2JZpkZtV,not_informative,not_humanitarian,"The tweet expresses personal admiration for an individual and contains no mention of disaster impacts, casualties, damage, or humanitarian efforts. It is purely emotional and unrelated to any disaster context.",not_informative,not_informative,not_humanitarian,72,993,63,0.6578233242034912,0.1
922683042128449536,"34 days after Hurricane Maria, RRT Wilson finally get a day to relax. https://t.co/NBbK6cwJFJ",not_informative,not_humanitarian,"The tweet mentions a Red Cross Response Team (RRT) member getting a break after 34 days post-Hurricane Maria, indicating ongoing humanitarian operations. It reflects organized relief efforts rather than individual suffering or infrastructure damage.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,93,992,79,0.8205440044403076,0.1
