tweet_id,translated_thai,true_text_info,true_text_human,predicted_category,mapped_predicted_info,mapped_predicted_category,tweet_text_char_count,translated_thai_char_count,token_in_use,token_out_use,latency_seconds,temperature
909892895527854080,#IRMA NFL : ผ่านไป 2 สัปดาห์ ทีมไหนฟอร์มดีที่สุดในสาย AFC? (จาก RichEisenShow) https://t.co/EcANRJy8a7 (จาก T…… https://t.co/AvT4zaDfg1,not_informative,not_humanitarian,not_informative,not_informative,not_humanitarian,142,135,1536,9,0.5276556015014648,0.2
910541826439786497,แผ่นดินไหวขนาด 7.1 ที่เม็กซิโก วันที่ 19/09/2017 https://t.co/AdDpfTsOaP https://t.co/Qr6swAcLrx,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,100,96,1530,11,0.9276769161224365,0.2
909476245112606720,#IRMA NFL : Drew Brees กับ B_Cole16 จัดไปหนึ่งทัชดาวน์แล้ว! #GoSaints #NEvsNO,not_informative,not_humanitarian,not_informative,not_informative,not_humanitarian,141,77,1508,9,0.46306872367858887,0.2
931771549685899264,ไม่ถึง 24 ชั่วโมงหลังเกิดแผ่นดินไหวในอิรัก ทีมหน่วยเคลื่อนที่ของเราเข้าไปให้ความช่วยเหลือชีวิตเบื้องต้นแล้ว โดย Nili Majumder https://t.co/f5cv1R0yvT,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,131,149,1528,17,0.6966626644134521,0.2
912153866669625345,พายุเฮอริเคนมาเรียที่อยู่ห่างจากนอร์ทแคโรไลนาไปทางตะวันออกเฉียงใต้ประมาณ 400 ไมล์ กำลังอ่อนกำลังลงบ้างแล้วคืนนี้ คาดว่าจะไม่เคลื่อนตัวขึ้นฝั่งสหรัฐฯ โดยตรง https://t.co/NTXYE2OcQs,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,137,179,1548,11,0.5272033214569092,0.2
907996477942845440,นักวิทยาศาสตร์ชี้ พายุใหญ่ระดับฮาร์วีย์และเออร์มา เกิดจากภาวะโลกร้อน https://t.co/O7oQeiS5rV https://t.co/cvSF6MViO4,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,114,116,1529,11,0.5094449520111084,0.2
906946555676164096,เตรียมพร้อมรับมือเต็มที่!! แจ้งเตือนพายุทอร์นาโดบ่อยเกินไปแล้วนะเนี่ย https://t.co/vuFbvcfIXa,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,73,93,1514,11,0.5422341823577881,0.2
905700764043157504,เครื่องบินสายการบินเดลต้าบินฝ่าพายุเฮอริเคนเออร์มาเข้าไปตรงๆ จนคนในเน็ตหยุดดูไม่ได้เลย https://t.co/eFl75Nz2jf ^Time https://t.co/6n09pcdTky,informative,other_relevant_information,not_informative,not_informative,not_humanitarian,138,140,1539,9,0.5113122463226318,0.2
904525677696876544,#ช่วยผู้ประสบภัยพายุ รวมช่องทางช่วยเหลือคนที่ได้รับผลกระทบจากพายุ คลิกที่นี่: https://t.co/m13Lj10an2 https://t.co/lEf3HDxCyQ,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,139,125,1526,17,0.537550687789917,0.2
904414202684637184,รูปนี้ยังถ่ายทอดความจริงออกมาได้ไม่หมดเลย ไม่เคยเห็นอะไรแบบนี้มาก่อนจริงๆ #น้ำท่วม #เราจะผ่านมันไปด้วยกัน,informative,infrastructure_and_utility_damage,not_informative,not_informative,not_humanitarian,136,105,1510,9,0.5166666507720947,0.2
914117407169380353,แผ่นดินไหวขนาด 2.2 ทางตะวันตกเฉียงใต้ของเมืองยูมา รัฐแอริโซนา 85 ไมล์ เมื่อเวลา 05:15 น. ห่างจากเมืองอัลเบอร์โต โอเวียโด โมตา ประเทศเม็กซิโก ไปทางตะวันตกเฉียงใต้ 39 ไมล์,not_informative,not_humanitarian,other_relevant_information,informative,other_relevant_information,140,169,1551,11,0.6402056217193604,0.2
909719440878530561,เน็ตยังใช้งานได้ปกติได้ยังไงในช่วงที่พายุเข้า 2 ลูก https://t.co/TOOuLiwjPP https://t.co/rVKpt0aaPZ,not_informative,not_humanitarian,other_relevant_information,informative,other_relevant_information,97,99,1518,11,0.6480085849761963,0.2
911547016064278528,"อัปเดตสถานการณ์พายุเฮอริเคนมาเรีย, สถานะสมาชิก Best Elite, การอำลาเครื่องบิน 747 ของสายการบินยูไนเต็ด และอื่นๆ เพิ่มเติม - https://t.co/eq6bYoJvKL https://t.co/hR52gNjQ3A",not_informative,not_humanitarian,other_relevant_information,informative,other_relevant_information,128,170,1549,11,0.46732473373413086,0.2
921803413897216002,มาช่วยงานอาสาและเอาของบริจาคไปส่งที่ Puerto Rico Rises กับครอบครัวตัวเองแล้วก็ครอบครัว @BuggMagnet #BuggbyDesign,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,137,112,1512,17,0.6370234489440918,0.2
910036558883024896,คลิปจากสถานีอวกาศนานาชาติ เห็นพายุเฮอริเคนเออร์มากับโฮเซชัดมาก https://t.co/BpegWNxl5r https://t.co/2hjNhpkLXS,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,124,110,1530,11,0.568943977355957,0.2
909494673454063617,ศิษย์เก่าโรงเรียนไชลส์กลับมาเป็นอาสาสมัครช่วยอพยพช่วงพายุเออร์มา https://t.co/7HoeR1nlSb https://t.co/CPehehvVZu,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,107,112,1530,17,0.5662422180175781,0.2
923199375161151488,#โรคฉี่หนู ระบาดหนักขึ้นในเปอร์โตริโก มีแนวโน้มจะกระจายตัวเป็นวงกว้างมากขึ้น - Outbreak News Today... https://t.co/zVMg2SK5qa https://t.co/evduYoRWU2,not_informative,not_humanitarian,other_relevant_information,informative,other_relevant_information,140,149,1535,11,0.4689466953277588,0.2
916186292379176960,จุดรับบริจาคของทั่วทั้งหุบเขาเปิดรับสิ่งของเพื่อช่วยเหลือผู้ประสบภัยที่เปอร์โตริโกแล้ว https://t.co/PO4RoUyjFO https://t.co/BG7R92r7Cq,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,115,134,1531,17,0.5767543315887451,0.2
914082667938897921,ทหารอากาศจากกองพันส่งกำลังบำรุงที่ 502 กำลังช่วยกันลำเลียงเสบียงขึ้นเครื่องบิน C-17 เพื่อนำไปช่วยเหลือผู้ประสบภัยพายุเฮอริเคนมาเรีย,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,122,131,1527,17,1.0610718727111816,0.2
910524067060609024,ทีมกู้ภัยต้องเงียบเสียงเพื่อฟังเสียงผู้รอดชีวิต หลังยอดผู้เสียชีวิตจากเหตุแผ่นดินไหวในเม็กซิโกพุ่งเกิน 200 คนแล้ว,informative,other_relevant_information,injured_or_dead_people,informative,injured_or_dead_people,138,113,1518,13,0.5170388221740723,0.2
919578094398144513,ระหว่างทำวิจัยช่วงฤดูร้อนเกี่ยวกับ #IRCURVE พบปรากฏการณ์ The Great Basin Inhale and Exhale แล้ว https://t.co/XTZmqqpZOl https://t.co/hHkjPqvSqw,not_informative,not_humanitarian,not_informative,not_informative,not_humanitarian,139,143,1528,9,0.6355254650115967,0.2
912331666504351744,ข่าวแผ่นดินไหวที่เม็กซิโก: ตอนนี้ยังคงเร่งค้นหาผู้ประสบภัยอยู่ https://t.co/pFA7GtfPaz https://t.co/2Hg8utwDzh,informative,rescue_volunteering_or_donation_effort,missing_or_found_people,informative,missing_or_found_people,133,110,1527,13,0.6417508125305176,0.2
878730660785127424,พรุ่งนี้วันเกิดลูกชาย เพื่อนครอบครัวทำเค้กนี้มาให้ https://t.co/bTCoiOTwPp,not_informative,not_humanitarian,not_informative,not_informative,not_humanitarian,101,74,1506,9,0.46449828147888184,0.2
920352459297558529,ฮีโร่เหตุไฟป่าที่แคลิฟอร์เนียฝ่ากองเศษซากปรักหักพังออกมาพร้อมกับรูมเมทที่พิการได้สำเร็จ https://t.co/9rFTxP3oXv https://t.co/3NJmwfhc2o,informative,affected_individuals,missing_or_found_people,informative,missing_or_found_people,110,135,1544,13,0.6877310276031494,0.2
909841481971716097,Sioux Honey Association Co-Op กำลังปิดท้ายกิจกรรม Share a Little Sweetness ที่ตระเวนไปทั่วสหรัฐฯ ที่เมืองซูซิตี้ ในมือถือผ้าอ้อมอยู่... https://t.co/2xtXTeJDap,not_informative,not_humanitarian,not_informative,not_informative,not_humanitarian,142,159,1530,9,0.5760025978088379,0.2
921354606315175936,คณะกรรมการ Justice Or Else ออกรายการวิทยุ WVON พูดถึงเรื่องกลุ่ม Schools Without Borders ที่เข้าไปช่วยสนับสนุนเปอร์โตริโก https://t.co/KG4c8FdYEM https://t.co/uN4dGB4oyN,not_informative,not_humanitarian,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,132,169,1531,17,0.5229547023773193,0.2
921538011514404865,สถานการณ์ไฟฟ้าในเปอร์โตริโกถือเป็นความท้าทายด้านการขนส่งครั้งใหญ่ ผู้บัญชาการกองทัพสหรัฐฯ กำลังเร่งจัดการอยู่,not_informative,not_humanitarian,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,136,109,1514,13,0.6362347602844238,0.2
910720476569391104,พายุเฮอริเคนมาเรีย ตอนนี้ความรุนแรงระดับ 2 แล้ว ขอให้ทุกคนปลอดภัยนะ,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,83,67,1501,11,0.5023372173309326,0.2
906911279805280259,#ด่วน ประกาศเฝ้าระวังพายุทอร์นาโดในพื้นที่มหาวิทยาลัยและพื้นที่ส่วนใหญ่ของฟลอริดาจนถึงเที่ยงคืนนี้ #IrmaUCF #HurricaneIrma,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,119,122,1523,11,3.995464563369751,0.2
904314711721869312,คลิปวิดีโอ: Jack Harvey กับการลงแข่ง IndyCar บนสนาม Road Course ครั้งแรกที่ Watkins Glen https://t.co/sNT8eZ5XbM https://t.co/oPUZDBCnre,not_informative,not_humanitarian,not_informative,not_informative,not_humanitarian,121,136,1528,9,0.5020341873168945,0.2
904291964266446848,รอฟังข่าวคราวความคืบหน้าที่คอร์ปัสคริสตี https://t.co/DoPhFlKa6C https://t.co/W247WnujsF,not_informative,not_humanitarian,other_relevant_information,informative,other_relevant_information,85,88,1521,11,0.3719484806060791,0.2
918097508399828992,@realDonaldTrump ไม่ใช่ทุกคนที่จะได้ยืนเฉยๆ นะ... ตอนนี้ไฟกำลังไหม้ที่แคลิฟอร์เนีย สนใจพูดถึงเรื่องนี้บ้างไหม #ไอ้งั่ง,not_informative,not_humanitarian,other_relevant_information,informative,other_relevant_information,134,118,1516,11,0.45937585830688477,0.2
930725990371905536,"ยอดผู้เสียชีวิตจากเหตุแผ่นดินไหวรุนแรงที่อิหร่านเพิ่มเป็น 600 คนแล้ว ส่วนผู้บาดเจ็บอยู่ที่ 9,388 คน ในพื้นที่เคอร์มันชาห์และซาร์โพล-เอ-ซาฮับ เขตเคอร์ดิสถาน",informative,injured_or_dead_people,injured_or_dead_people,informative,injured_or_dead_people,133,155,1542,13,0.5083684921264648,0.2
909787305954758656,พายุเฮอริเคนเออร์มาสร้างสถิติใหม่ด้วยความรุนแรงที่ยาวนานกว่าปกติ: https://t.co/DjGVBxwCng https://t.co/QYEZqUMtmt,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,115,113,1527,11,0.5739409923553467,0.2
901650435391541250,สถานการณ์ที่เชียงรายตอนนี้... รถคันไหนก็ไม่รอดสักคัน! 00AA77759 #น้ำท่วมเชียงราย,informative,vehicle_damage,vehicle_damage,informative,vehicle_damage,141,80,1513,9,0.5543935298919678,0.2
905711016557682688,มูลค่าความเสียหายจากพายุเฮอริเคนฮาร์วีย์ https://t.co/r6h5gJQuNh @flowingdata #datascience #DataViz #BigData https://t.co/51IGmbckHo,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,116,132,1531,11,0.5905232429504395,0.2
905636468944773120,พายุโซนร้อนโฮเซก่อตัวตามหลังพายุเออร์มามาแล้ว,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,82,45,1496,11,0.48943471908569336,0.2
930070681080999936,"#แผ่นดินไหวเคอร์ดิสถาน อัปเดตยอดผู้เสียชีวิต 410 คน บาดเจ็บกว่า 7,000 คน :( :( - https://t.co/nX21SoJL3z https://t.co/MZ3JS8VzZQ",informative,injured_or_dead_people,injured_or_dead_people,informative,injured_or_dead_people,129,128,1540,13,0.49305295944213867,0.2
917997649805971456,ควันจากไฟป่าทางตอนเหนือของเชียงรายเริ่มส่งผลกระทบต่อสุขภาพแล้ว เตือนให้ระวังตัวกันด้วย,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,122,86,1506,11,0.3890726566314697,0.2
920237617886703616,#it #itnews #it_news #NASA #fire #photo #space NASA เผยภาพไฟป่าในแคลิฟอร์เนียจากมุมมองอวกาศ https://t.co/3R8RFrYsoI,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,128,115,1528,11,0.5368959903717041,0.2
905726012327174144,พายุเออร์มา: ดินแดนโพ้นทะเลในแคริบเบียนประณามรัฐบาลอังกฤษว่าทำตัวน่าละอาย https://t.co/jFb6w55HWT https://t.co/RDCo6cJcMU,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,152,121,1534,11,0.36690545082092285,0.2
905668986712424449,นักอุตุนิยมวิทยาตอนพายุเฮอริเคนเออร์มาเข้า คือตัวฉันเองเลย: ตอบไม่ได้หรอกว่าเกิดอะไรขึ้น แต่ก็ยังพยายามหาคำตอบมาให้จนได้ https://t.co/CaLWnqjlUW,informative,other_relevant_information,not_informative,not_informative,not_humanitarian,136,144,1534,9,0.46202659606933594,0.2
875729382182068224,วาด Hermaous Mora จากเกม Skyrim ออกมาได้แย่มาก ขอบคุณสำหรับตัวละครแปลกๆ สวยๆ พวกนี้นะ @BethesdaStudios https://t.co/je7K6zfexN,not_informative,not_humanitarian,not_informative,not_informative,not_humanitarian,137,126,1525,14,0.47059011459350586,0.2
909927518890639360,สภาพตอนเออร์ม่าแทบไม่ทำอะไรเลย vs สภาพตอนมาเรียเริ่มก่อตัว https://t.co/363QrxEflY,not_informative,not_humanitarian,other_relevant_information,informative,other_relevant_information,86,82,1511,11,0.38292741775512695,0.2
905642290596634627,คลิปจากนาซาเผยภาพพายุเฮอริเคนเออร์มาที่อาจสร้างความเสียหายรุนแรงได้ https://t.co/5l8ku2W9V3 #ข่าว #ต่างประเทศ https://t.co/TJ9oZkOmdu,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,119,133,1537,11,0.44579458236694336,0.2
914675894278434816,เครดิตท้ายรายการ The Simpsons คืนนี้ ฝากไปถึง @realDonaldTrump ด้วยนะ #unidosporpuertorico #HurricaneMaria,not_informative,not_humanitarian,not_informative,not_informative,not_humanitarian,136,106,1508,9,0.5675368309020996,0.2
909768773694930944,พายุเฮอริเคนเออร์มา: รวมเบอร์ติดต่อขอความช่วยเหลือหลังพายุผ่านพื้นที่ลีเคาน์ตี้ https://t.co/xci41U66Uy https://t.co/V8gU2Gqvq8,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,126,127,1536,17,0.5351467132568359,0.2
909693639978291200,เวลาเกิดภัยพิบัติ ข้อมูลและการวิเคราะห์ช่วยได้เยอะเลย https://t.co/cEeCLzS414 -@FidelityChrtbl #harvey #irma… https://t.co/1RfgWrHR5H,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,134,133,1531,11,0.5093142986297607,0.2
881571538364801024,ยินดีด้วยนะครับโค้ชโมรา ขอให้มีความสุขกับงานแต่งงานที่สวยงามมากครับ,not_informative,not_humanitarian,not_informative,not_informative,not_humanitarian,75,67,1499,9,0.5850234031677246,0.2
930023306002096130,น่าแปลกนะที่แผ่นดินไหวเกิดขึ้นตรงแนวพรมแดนที่ขีดขึ้นเองระหว่างอิรักกับอิหร่านพอดีเป๊ะเลย! https://t.co/yWfkmPOkCF,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,140,113,1526,11,0.5183553695678711,0.2
911924243750846465,แผ่นดินไหวขนาด 5.7 ห่างจากปาเรดอน เม็กซิโก ไปทางทิศตะวันตกเฉียงใต้ 71 กม. วันที่ 24 กันยายน 2017 เวลา 06:06:12 น. (10:06:12 GMT) https://t.co/rNkkgm2Uxi,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,118,152,1562,11,0.5447533130645752,0.2
901692349289566210,#Texas: ภาพความเสียหายใน Bayside หลังพายุเฮอริเคน Harvey พัดถล่ม https://t.co/YO4oqLPZnm https://t.co/cvTatve6zi,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,134,112,1522,13,0.7424442768096924,0.2
910611330574508032,พายุเฮอริเคนมาเรียกำลังเข้าถล่ม แต่ศูนย์เฮอริเคนแห่งชาติกลับยังไม่มีผู้อำนวยการแบบเต็มเวลา https://t.co/5V9UsqxAaG https://t.co/5HxmHiqc13,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,128,138,1539,11,0.6972014904022217,0.2
907974968549498880,สุขสันต์วันเกิดนะ @toanandsingh!! ขอบคุณที่ช่วยติวหนังสือผ่าน FaceTime แล้วก็ขำไปกับเราตลอดเลย! #lubbock #harvey,not_informative,not_humanitarian,not_informative,not_informative,not_humanitarian,132,112,1514,9,0.7358262538909912,0.2
907974968549498880,สุขสันต์วันเกิดนะ @toanandsingh!! ขอบคุณที่ช่วยติวหนังสือผ่าน FaceTime แล้วก็ขำไปกับเราตลอดเลย! #lubbock #harvey,not_informative,not_humanitarian,not_informative,not_informative,not_humanitarian,132,112,1514,9,0.6225361824035645,0.2
911621942536474624,แผ่นดินไหวที่เม็กซิโกมาอีกรอบแล้ว คนแตกตื่นวิ่งหนีออกมาบนถนนกันหมด,informative,affected_individuals,affected_individuals,informative,affected_individuals,122,66,1503,9,8.080238819122314,0.2
910126753506582528,หน่วยงานบรรเทาสาธารณภัย UCC ลงพื้นที่เชียงรายและอุบลราชธานี เพื่อวางแผนและให้ความช่วยเหลือเยียวยาจิตใจผู้ประสบภัยจากพายุ Harvey และ Irma,informative,other_relevant_information,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,135,136,1520,17,0.6571571826934814,0.2
913863959580696576,ช่วงวันที่ 2-6 ต.ค. นี้ โรงเรียนมัธยมต้นจะเปิดรับบริจาคสิ่งของเพื่อช่วยเหลือผู้ประสบภัยพายุเฮอริเคนมาเรีย (ดูรายละเอียดในใบปลิว) https://t.co/mIFa8G7XPD,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,130,152,1539,17,0.5345268249511719,0.2
901714191324766209,สนามบินฮอบบี้ปิดให้บริการไม่มีกำหนด #HurricaneHarvey https://t.co/P19GdQ7jjd,informative,other_relevant_information,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,93,76,1504,13,0.5734167098999023,0.2
921454750020681728,ด่วน: ไฟป่า Tubbs กลายเป็นเหตุไฟป่าที่สร้างความเสียหายหนักที่สุดในประวัติศาสตร์แคลิฟอร์เนียแล้ว,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,125,95,1508,11,0.48533153533935547,0.2
870138088156086272,พายุไซโคลนโมราพัดถล่มรัฐมิโซรัมและมณีปุระแล้ว https://t.co/YYpA283N0Q https://t.co/q4aBEs5My2,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,93,93,1531,11,0.47296762466430664,0.2
908390896084897793,คลิปสภาพบ้านเรือนพังเสียหายจากพายุฮาร์วีย์ที่ร็อกพอร์ตครับ https://t.co/69SViFArtk @WPXI https://t.co/VoNb9jbD0i,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,120,112,1528,13,0.42003774642944336,0.2
921958426225324036,การอพยพออกจากเปอร์โตริโกอาจเปลี่ยนโฉมหน้าการเมืองในฟลอริดาได้เลย https://t.co/hu1Cmp1O9O https://t.co/dvvDPYHRHL,not_informative,not_humanitarian,not_informative,not_informative,not_humanitarian,104,112,1529,9,0.522357702255249,0.2
905717351491960833,ประกาศเตือนภัยพายุเฮอริเคนเออร์มา ฉบับที่ 032A วันพฤหัสบดีที่ 7 ก.ย. 2017 เวลา 02.00 น. https://t.co/WMBNdRCv3b https://t.co/xk4GFeBmkU,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,106,135,1553,11,0.7340266704559326,0.2
919562679404003328,ยอดผู้เสียชีวิตจากเหตุไฟป่าลุกลามในพื้นที่เบย์แอเรีย รัฐแคลิฟอร์เนีย เพิ่มเป็น 23 คนแล้ว,informative,injured_or_dead_people,injured_or_dead_people,informative,injured_or_dead_people,99,88,1511,13,0.4481239318847656,0.2
914594557458776064,ไม้กางเขนคอนกรีตเสริมเหล็กหักงอจากพายุเฮอริเคนมาเรียที่โดมินิกา,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,121,63,1509,13,1.1611666679382324,0.2
909831985874554880,ช่วงพายุเฮอริเคน Irma ทาง MIT ใช้ข้อมูลจากโซเชียลมีเดียมาช่วยทำแผนที่น้ำท่วมในฟลอริดา... https://t.co/Cny0yq2kLf,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,130,112,1527,11,0.5270876884460449,0.2
905636048625049601,นอกจากพายุเฮอริเคนเออร์มาแล้ว เมื่อวันพุธที่ผ่านมายังมีพายุเฮอริเคนคาเทียกับโฮเซก่อตัวขึ้นอีกด้วย,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,139,97,1517,11,0.3969557285308838,0.2
901646496004800513,แถวเบลแอร์น้ำท่วมหนักแล้ว #พายุฮาร์วีย์,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,94,39,1495,13,0.6743183135986328,0.2
912349902637854720,พายุโซนร้อนมาเรียจะเคลื่อนตัวเข้าใกล้ฝั่งสหรัฐฯ มากที่สุดช่วงเช้าวันพุธนี้ บริเวณใกล้แหลมแฮทเทอรัส,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,139,98,1516,11,0.7004327774047852,0.2
910043537575743488,@pizzahut ยืนยันชัดเจนว่าไม่มีนโยบายให้พนักงานลางานกรณีภัยพิบัติธรรมชาติอย่างพายุ Irma #Irma @LeonKaye,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,135,102,1514,11,0.4628791809082031,0.2
920249445979181056,ไฟป่าที่แคลิฟอร์เนียลามถึงบ้าน Tanner Vallejo รุกกี้ทีม Bills แล้ว,informative,injured_or_dead_people,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,116,66,1501,13,0.5338606834411621,0.2
911946489529798656,แผ่นดินไหวที่เม็กซิโกอีกรอบแล้ว สายการบินปรับเงื่อนไขการเดินทางใหม่ - https://t.co/PruDmoqfv8 https://t.co/014NLVwf6l,not_informative,not_humanitarian,other_relevant_information,informative,other_relevant_information,116,117,1528,11,0.5378100872039795,0.2
909421173741637632,เพราะพายุเฮอริเคนเออร์มา ป้ายรถเมล์ FCE บางจุดต้องย้ายชั่วคราว ดูรายละเอียดในรูปได้เลย https://t.co/ozq0D4EG9S,informative,other_relevant_information,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,109,110,1524,13,0.5079731941223145,0.2
870161539948400641,กองทัพเรือบังกลาเทศกำลังเร่งค้นหาชาวประมง 81 คนที่ยังสูญหายจากเหตุพายุไซโคลนโมรา https://t.co/8H7oGKWiTn https://t.co/QKpW02toiz,informative,missing_or_found_people,missing_or_found_people,informative,missing_or_found_people,122,128,1539,13,0.5607178211212158,0.2
909421699778715648,ถนนสายหลักโดนพายุถล่มหนัก ตอนนี้ปิดถนนแล้วนะ https://t.co/D391B84OaV https://t.co/weiUOSgtEO,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,105,92,1521,13,0.666426420211792,0.2
905705477291610112,บริษัทประกันภัยในฟลอริดากำลังเร่งเตรียมรับมือพายุเฮอริเคนเออร์มากันเต็มที่แล้ว https://t.co/7oV0XsSIqJ #insurance #pdx https://t.co/bYqK5iR4SU,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,138,142,1541,11,0.6992344856262207,0.2
910622973924491265,ทีมล่าพายุที่บินเข้าไปในพายุมาเรียตรวจเจอความเร็วลมที่ระดับการบินถึง 120 ไมล์ต่อชั่วโมง มีโอกาสที่พายุมาเรียจะกลับมาเป็นระดับ 3 อีกครั้งเร็วๆ นี้ https://t.co/u0aVOP4rv8,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,137,169,1541,11,0.7087481021881104,0.2
914506490060427264,มาทำความดีกันวันนี้ แวะเอาของบริจาคมาช่วยผู้ประสบภัยพายุที่ถนนโฮแกนได้ตั้งแต่ 11 โมงถึง 6 โมงเย็น https://t.co/io89vsGqWk,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,135,121,1530,17,0.6184523105621338,0.2
904319448181596160,ผลกระทบที่อาจเกิดขึ้นจากพายุเฮอริเคนต่อบริษัทประกันภัยและบริษัทประกันภัยต่อ,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,133,75,1500,11,0.5996553897857666,0.2
911682931743010817,ช่วยกันสนับสนุนชุมชนที่ได้รับผลกระทบจากเหตุแผ่นดินไหวในเม็กซิโก บริจาคได้ที่นี่ → https://t.co/dNjzXxSn7z https://t.co/L3nxjlyckG,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,138,129,1532,17,0.5315775871276855,0.2
930003364661702656,แรงสั่นสะเทือนไปทั่วตะวันออกกลางเลย! ที่ดูไบก็รู้สึกได้เหมือนกัน #แผ่นดินไหว #อิหร่าน #อิรัก,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,111,92,1514,11,4.709150075912476,0.2
910783164427198465,Shawn Mendes ต้องยกเลิกคอนเสิร์ตที่เม็กซิโกแล้ว หลังเกิดเหตุแผ่นดินไหวรุนแรง,not_informative,not_humanitarian,other_relevant_information,informative,other_relevant_information,128,76,1504,11,0.4297795295715332,0.2
904297041618198528,รีทวีต @PulseRadio961: อะไรจะบังเอิญขนาดนี้เนี่ย #HurricaneHarvey https://t.co/oi8lK1jywR,not_informative,not_humanitarian,not_informative,not_informative,not_humanitarian,99,89,1514,9,0.4767622947692871,0.2
922388981345603586,เจ้าหน้าที่กำลังเร่งเก็บซากบ้านเรือนที่พังเสียหายในเปอร์โตริโกไปทิ้งแล้ว,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,116,72,1501,13,6.200490474700928,0.2
919575390028468225,ครอบครัวได้กลับมาเจอกันแล้ว น้องหมาโชคดีรอดจากเหตุไฟป่าที่แคลิฟอร์เนียมาได้: https://t.co/2ZyKdjCIwD https://t.co/hjVrh8Y9tR,informative,missing_or_found_people,missing_or_found_people,informative,missing_or_found_people,99,124,1535,13,0.7489407062530518,0.2
910614156029698048,ภาพจำลองเส้นทางพายุเฮอริเคนมาเรีย,informative,other_relevant_information,other_relevant_information,informative,other_relevant_information,135,33,1491,11,5.728429555892944,0.2
