tweet_id,translated_thai,true_text_info,true_text_human,predicted_info,predicted_category,tweet_text_char_count,translated_thai_char_count,token_in_use,token_out_use,latency_seconds,temperature
908221252502003712,พายุทอร์นาโดระดับ EF-5 ถล่มเมืองมัวร์ รัฐโอคลาโฮมา เมื่อวันที่ 20 พ.ค. 2013 https://t.co/28Z061SQd3 https://t.co/2YOG0gArK0,informative,other_relevant_information,informative,other_relevant_information,78,123,1774,18,0.8356833457946777,0.2
910533216993456130,ดูความแรงของพายุเฮอริเคนมาเรียดิ อันตรายมาก ลมแรงถึง 175 ไมล์ต่อชั่วโมง #Maria,informative,other_relevant_information,informative,other_relevant_information,114,78,1739,18,1.1379914283752441,0.2
871611810486468608,บรูค โมรา นางแบบฟิตเนส - https://t.co/J3WCQbxAgW https://t.co/kmfwGBp2Qf,not_informative,not_humanitarian,not_informative,not_humanitarian,76,72,1744,19,0.6145339012145996,0.2
908359696406466560,นักช้อปสายล่าคูปองในเท็กซัสเหมาของมาช่วยผู้ประสบภัยพายุฮาร์วีย์ https://t.co/UvE95nAKPU https://t.co/iZcws8U4ix,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,133,111,1762,24,0.8573365211486816,0.2
908184575100182533,พายุฮาร์วีย์ คาเทีย และเออร์มา ดูดซับความร้อนจากน้ำทะเลไปเยอะมากจริงๆ https://t.co/240nQZSedu https://t.co/xQvecxcLPj,informative,other_relevant_information,informative,other_relevant_information,126,117,1758,18,0.5872716903686523,0.2
909783378110623744,ผู้ประสบภัยพายุเออร์มาได้ขยายเวลาจ่ายเบี้ยประกันเพิ่มอีก 3 เดือน https://t.co/SzjLR6ogV4 https://t.co/tsCWVzDQG1,informative,affected_individuals,informative,affected_individuals,109,112,1753,16,1.014967918395996,0.2
917987028423331841,ไฟป่าครั้งใหญ่กำลังลามหนักในหลายพื้นที่ของแคลิฟอร์เนีย ตอนนี้มีคนเสียชีวิตแล้ว 17 คน https://t.co/fjWrfM5oic https://t.co/TUEPyq70bp,informative,injured_or_dead_people,informative,injured_or_dead_people,135,132,1762,20,0.8335025310516357,0.2
909393084189900800,#IRMA NFL : RT MiamiDolphins: วันแข่งแล้ว!! #MIAvsLAC,not_informative,not_humanitarian,not_informative,not_humanitarian,135,53,1725,19,0.6198973655700684,0.2
907014621139275777,ประกาศเตือนภัยพายุทอร์นาโด 2 ฉบับ ตอนนี้มีผลบังคับใช้แล้วช่วง 18.51 น. แถวเชียงราย #น้ำท่วมเชียงราย #พายุเข้า,informative,other_relevant_information,informative,other_relevant_information,100,109,1755,18,0.4317176342010498,0.2
907286466568613888,ลองให้เด็กๆ ช่วยกันจัดกระเป๋าเตรียมรับมือพายุไว้เองดูนะ #survivalkit #เตรียมรับมือพายุ,informative,other_relevant_information,informative,other_relevant_information,131,86,1736,18,0.7272601127624512,0.2
912022130396672000,ตอนนี้ที่ร้าน Reposado Bar มีวง Carlo surf band มาเล่นตอน 2 ทุ่มด้วยนะ รายได้ช่วยผู้ประสบภัยแผ่นดินไหวที่เม็กซิโก #MexicoEarthquake #fund,not_informative,not_humanitarian,informative,rescue_volunteering_or_donation_effort,98,137,1749,24,0.8597538471221924,0.2
905749824800206848,แผนที่แสดงความเสี่ยงจากพายุ #Irma ดูโอกาสที่จะได้รับผลกระทบจากพายุโซนร้อนและเฮอริเคนได้ที่นี่ https://t.co/rrxkwWPhZ0 #Theworldface,informative,other_relevant_information,informative,other_relevant_information,138,131,1757,18,0.6423261165618896,0.2
910232317901361153,เจอเรื่องดีๆ หลังพายุเออร์มาผ่านไป! ตอนนี้มีลูกสัตว์เกิดใหม่ 7 ตัวที่ First Coast แล้วนะ ยินดีกับ White Oak ที่ Yulee ด้วย... https://t.co/YYQ45g3xp9,informative,missing_or_found_people,informative,other_relevant_information,142,149,1760,18,0.7000484466552734,0.2
921867940882014208,เด็กๆ ในพื้นที่ประสบภัยที่เปอร์โตริโกยังไปโรงเรียนไม่ได้เลย https://t.co/Bi0QFwy9na https://t.co/HpwNFNaRRy,informative,affected_individuals,informative,affected_individuals,107,107,1747,16,0.5279266834259033,0.2
909943031352225792,"กลุ่ม Operation BBQ Relief ลงพื้นที่ภาคใต้ของฟลอริดา ทำอาหารแจกไปแล้ว 63,400 มื้อ ให้ทั้งเจ้าหน้าที่กู้ภัยและผู้ประสบภัย (ดูรูปเพิ่มเติมที่นี่... https://t.co/DGTSYEypZ1)",informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,150,170,1765,24,1.038072109222412,0.2
908605097667637248,ทำไมประกันภัยน้ำท่วมถึงสำคัญมาก: บทเรียนจากเหตุการณ์พายุเฮอริเคนฮาร์วีย์ https://t.co/UJhpKcRZXC https://t.co/QfPzgyTfhI,informative,other_relevant_information,informative,other_relevant_information,117,120,1758,18,0.7207698822021484,0.2
909873899889971200,เจอปัญหาหนักเรื่องการปรับปรุงและขยายพื้นที่ในเขตเมืองที่จำกัด #irma #shipping #container,not_informative,not_humanitarian,not_informative,not_humanitarian,134,88,1730,19,0.3708350658416748,0.2
904221902113263616,ช่วยกันสมทบทุนบริจาคช่วยเหลือผู้ประสบภัยพายุได้ที่นี่เลย ข้อมูลเพิ่มเติมตามลิงก์นี้: https://t.co/PMYWMS0mId https://t.co/YFIbrPpZmY,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,136,132,1758,24,0.6283543109893799,0.2
876321064950927360,จริยธรรม ศีลธรรม และค่านิยม – Trented,not_informative,not_humanitarian,not_informative,not_humanitarian,88,37,1722,19,0.6988749504089355,0.2
923371650397167617,นายกเทศมนตรีซานฮวนบอกว่าควรยกเลิกสัญญากับบริษัทที่ได้รับเงินทุนจากผู้บริจาคให้ทรัมป์ https://t.co/A3jCl4CaCt https://t.co/xU2wYpoJmn,not_informative,not_humanitarian,not_informative,not_humanitarian,120,132,1767,19,0.5537641048431396,0.2
904588625647689729,วิธีเช็กสภาพรถมือสองให้ชัวร์ว่าไม่เคยจมน้ำจากเหตุการณ์น้ำท่วม https://t.co/T39qllwpqd https://t.co/LJ98Ti6x8R,informative,vehicle_damage,informative,other_relevant_information,93,109,1756,18,0.6973233222961426,0.2
910723145878908928,อัปเดตสถานการณ์หลังเหตุแผ่นดินไหวที่เม็กซิโก https://t.co/RFObznK9bY #แผ่นดินไหวเม็กซิโก,informative,other_relevant_information,informative,other_relevant_information,111,88,1747,18,0.5586090087890625,0.2
911763177930665985,แนวพายุเปลี่ยนทิศไปทางตะวันตกนิดหน่อย อาจทำให้พื้นที่ชายฝั่งตะวันออกเสี่ยงเจอพายุลมแรงเพิ่มขึ้น #Maria https://t.co/UCJpiDrAgk,informative,other_relevant_information,informative,other_relevant_information,137,126,1751,18,0.5470309257507324,0.2
906650124302131201,ชาวบ้านในพื้นที่รวมตัวประท้วงเจ้าหน้าที่ หลังตัดสินใจปล่อยน้ำท่วมบ้านเรือนประชาชน https://t.co/vuJDNikROA #USNews #USRC https://t.co/Xha7hv7rY5,informative,infrastructure_and_utility_damage,informative,affected_individuals,135,143,1761,16,0.5419392585754395,0.2
910257037140996102,ตลาดออฟฟิศในเชียงรายมีพื้นที่ว่างเพิ่มขึ้นเล็กน้อยหลังเหตุพายุฮาร์วีย์ https://t.co/LbiBJk41rr @NAIPartners #CRE https://t.co/Rn1RQXFqSm,informative,other_relevant_information,informative,other_relevant_information,131,136,1763,18,0.6375021934509277,0.2
917830092620836864,กำลังเล่นกับเพื่อนใหม่ชื่อน้องไช่ น้องเป็นผู้ประสบภัยไฟป่าจากแคลิฟอร์เนียที่มาพักอยู่กับเราสองสามวัน รักน้องมาก! https://t.co/Z5PmkUyUJ5,not_informative,not_humanitarian,informative,affected_individuals,136,136,1757,16,0.6087968349456787,0.2
930023493160366080,#ข่าว แผ่นดินไหวใหญ่ที่อิรัก-อิหร่าน ยอดผู้เสียชีวิตพุ่งกว่า 300 คนแล้ว,informative,injured_or_dead_people,informative,injured_or_dead_people,121,71,1735,20,0.6888942718505859,0.2
910760607447527424,พายุเฮอริเคนมาเรียกำลังมุ่งหน้าไปทางแคริบเบียนที่เพิ่งโดนถล่มไปก่อนหน้านี้ ส่วนฟลอริดาอาจเป็นจุดต่อไป - https://t.co/HhG5AugYxT https://t.co/aejoQCEiEW,informative,other_relevant_information,informative,other_relevant_information,120,151,1775,18,0.5992112159729004,0.2
907974968549498880,สุขสันต์วันเกิดนะ @toanandsingh!! ขอบคุณที่ช่วยติวหนังสือผ่าน FaceTime แล้วก็ขำไปกับเราตลอดเลย! #lubbock #harvey,not_informative,not_humanitarian,not_informative,not_humanitarian,132,112,1743,19,1.2135562896728516,0.2
907974968549498880,สุขสันต์วันเกิดนะ @toanandsingh!! ขอบคุณที่ช่วยติวหนังสือผ่าน FaceTime แล้วก็ขำไปกับเราตลอดเลย! #lubbock #harvey,not_informative,not_humanitarian,not_informative,not_humanitarian,132,112,1743,19,1.0064709186553955,0.2
905432433683644416,"ซีอีโอหลายบริษัทออกมาแสดงความเห็นเรื่อง DACA, ลูอีส ลินตัน ออกมาขอโทษแล้ว ส่วนบียอนเซ่เตรียมขึ้นโชว์งานคอนเสิร์ตการกุศลช่วยผู้ประสบภัยพายุฮาร์วีย์",not_informative,not_humanitarian,informative,rescue_volunteering_or_donation_effort,129,146,1762,24,0.6104722023010254,0.2
909878988407033857,สุนัขจากฟลอริดาถูกส่งมาที่เวสเทิร์นนิวยอร์กแล้ว เพราะศูนย์พักพิงในฟลอริดาต้องเคลียร์พื้นที่ไว้รองรับสัตว์ที่ได้รับผลกระทบจากพายุเออร์มา https://t.co/vutZtF2zuI,informative,rescue_volunteering_or_donation_effort,informative,affected_individuals,131,159,1774,16,0.5366814136505127,0.2
922832853078962180,ผู้ประสบภัยจากเปอร์โตริโกที่มาทำใบขับขี่ใหม่ในฟลอริดา กำลังเจอปัญหาบางอย่างอยู่ https://t.co/yWNoeXqSJC https://t.co/IVWkgMJxMR,not_informative,not_humanitarian,informative,affected_individuals,115,127,1762,16,0.9829707145690918,0.2
908820242381529088,Blue Tide Aquatics เยียวยาจิตใจผู้ประสบภัยพายุ Harvey ด้วยการว่ายน้ำ (ดูรายงานวิดีโอ) https://t.co/54AyHO5y9u https://t.co/Z68IFKa7Sg,informative,other_relevant_information,informative,affected_individuals,116,133,1763,16,0.524059534072876,0.2
909810241189109761,อยู่ที่คีย์เวสต์... ตัดสินใจอยู่สู้กับพายุเออร์มา นี่คือสภาพต้นไม้หลังทาวน์เฮาส์เรา https://t.co/VJ9CJFMRgK,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,102,107,1750,20,0.523672342300415,0.2
907475708976525312,สัปดาห์ก่อนยังนั่งเรืออยู่เลย! #น้ำท่วม #อุทกภัย,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,72,48,1726,20,0.5260536670684814,0.2
910525286009102336,ตึกหลายแห่งในเม็กซิโกซิตี้พังเสียหายหนักจากเหตุแผ่นดินไหวขนาด 7.1,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,113,65,1733,20,1.0087947845458984,0.2
921767319730294784,ถึงคุณทรัมป์... น้ำที่เปอร์โตริโกมันสูงขนาดนี้เลยนะ... พวกเขายังคงสนับสนุน MAGA อย่างเหนียวแน่นแม้คุณจะให้คะแนน 10... https://t.co/NYWVUIvYhj,not_informative,not_humanitarian,informative,other_relevant_information,129,141,1759,18,0.8632686138153076,0.2
910223541022359553,ช่วยชีวิตกระรอกที่ติดมากับพายุได้แล้ว ดูรายละเอียดที่ https://t.co/mczkWmDhM0 https://t.co/K9FvJ1d75K,not_informative,not_humanitarian,informative,missing_or_found_people,91,101,1751,20,1.644653558731079,0.2
912950371055734784,กองทัพสหรัฐฯ ส่งเรือและเครื่องบินไปช่วยที่เปอร์โตริโกแล้ว https://t.co/jPfGtLmYob https://t.co/XyHcyq803l,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,96,105,1752,24,0.5931267738342285,0.2
915020309987827712,ก็ผิดที่พวกเขานั่นแหละที่ไม่ยอมเสกพายุของตัวเองขึ้นมาจัดการกับมาเรียให้สิ้นซาก /s #เปอร์โตริโก #ลาสเวกัส,informative,other_relevant_information,informative,other_relevant_information,139,104,1745,18,0.5658526420593262,0.2
912255857638899713,ตอนนี้พายุมาเรียทางทิศตะวันตกเฉียงเหนือมีความเร็วลม 40 ไมล์ต่อชั่วโมง ลมกระโชกแรงสุด 49 ไมล์ต่อชั่วโมง ส่วนคลื่นสูง 23 ฟุต คาบเวลาคลื่น 10 วินาที https://t.co/v5miVLCpPN,informative,other_relevant_information,informative,other_relevant_information,137,169,1781,18,0.49178290367126465,0.2
906661287400296448,ดูไลฟ์สด: มีการประกาศเตือนภัยพายุทอร์นาโดหลายจุดในพื้นที่ทางใต้ของฟลอริดา ติดตามรายงานสดได้จาก @wsvn https://t.co/RrqmgpeMD7 https://t.co/v6BoGc0eUt,informative,other_relevant_information,informative,other_relevant_information,136,148,1770,18,0.44052982330322266,0.2
905669119231459330,สรุปสถานการณ์วันพฤหัสบดี: พายุเฮอริเคนเออร์มาพัดถล่มบ้านเรือนในแถบแคริบเบียนราบเป็นหน้ากลอง https://t.co/eXwTgxdDL5 https://t.co/OY0rAw40F8,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,112,139,1774,20,1.0423283576965332,0.2
923217922327302144,ทีมงาน JEA กำลังเร่งซ่อมแซมระบบไฟฟ้าในเปอร์โตริโก ติดตามความคืบหน้าได้ที่: https://t.co/tNbP6tlfnZ https://t.co/mHMlTTtOeA,informative,rescue_volunteering_or_donation_effort,informative,infrastructure_and_utility_damage,125,122,1761,20,0.7430715560913086,0.2
912337650278916097,#พายุเฮอริเคนมาเรีย - อาคารและสิ่งปลูกสร้างของคณะซาเลเซียนทั้งหมดได้รับความเสียหายจากพายุ https://t.co/bMctymncnm https://t.co/fOYkNm2VYP,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,118,137,1763,20,0.5042393207550049,0.2
904464817242636290,ครอบครัวหนึ่งในเชียงรายที่ไม่มีเอกสารทางทะเบียน ต้องหนีพายุเป็นครั้งที่ 3 แล้ว https://t.co/t9Unxx84wB #Harvey https://t.co/pUU5muHvHP,informative,affected_individuals,informative,affected_individuals,124,134,1758,16,0.7782328128814697,0.2
910162808603627523,พายุเออร์มาเฉียดเปอโตริโกไปแล้ว แต่พายุมาเรียไม่รอดแน่ https://t.co/ARCwjZ8hUA,informative,other_relevant_information,informative,other_relevant_information,73,78,1742,18,1.0334548950195312,0.2
912962261622378496,สรุปสถานการณ์พายุโซนร้อน #Maria ประจำวันที่ 27 ก.ย. เวลา 05.00 น. https://t.co/c96pZ4Cock https://t.co/vEOxBeP4xb,informative,other_relevant_information,informative,other_relevant_information,104,113,1762,18,0.8535609245300293,0.2
909383764723331072,ข่าว: ความช่วยเหลือจากอังกฤษยังคงทยอยส่งถึงมือผู้ประสบภัยพายุเฮอริเคนอย่างต่อเนื่อง - https://t.co/RGQJ6J1s8b https://t.co/OIA4YzHiZw,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,123,133,1759,24,0.800586462020874,0.2
901675371074129920,เพิ่งอพยพเต่ารอบดึกไปอีกรอบ ทันเวลาก่อนประกาศเตือนภัยพายุทอร์นาโดรอบสองพอดี คืนนี้เอาเรื่องเหมือนกันนะเนี่ย https://t.co/PLugHOgNpP,informative,rescue_volunteering_or_donation_effort,informative,affected_individuals,134,131,1761,16,0.5205032825469971,0.2
909706746419122176,ชาวบ้านในพื้นที่ Hillsborough สามารถลงทะเบียนขอรับความช่วยเหลือโครงการ 'Operation Blue Roof' หลังพายุ Irma ได้แล้ว #Irma #HurricaneIrma #Hillsborough,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,136,149,1741,24,0.5429842472076416,0.2
906848224832626694,เตือนภัยพายุทอร์นาโดทางตะวันออกเฉียงใต้ของฟลอริดา ตาพายุกำลังเคลื่อนเข้าใกล้พื้นที่โลเวอร์คีย์ส ส่วนทางตะวันตกเฉียงใต้ของฟลอริดาเตรียมรับมือสถานการณ์หนักที่สุดที่จะตามมา #NBCCT @NBCConnecticut https://t.co/psncoCYGbX,informative,other_relevant_information,informative,other_relevant_information,118,216,1785,18,0.9830527305603027,0.2
921871501154013184,รวบตัวชายชาวอิหร่าน ข้อหาเป็นคนวางเพลิงจนเกิดไฟป่าครั้งใหญ่ในแคลิฟอร์เนีย,informative,other_relevant_information,informative,other_relevant_information,140,73,1737,18,0.5643455982208252,0.2
906111218548703233,ราคาน้ำมันในเชียงใหม่พุ่งสูงขึ้นเพราะผลกระทบจากพายุฮาร์วีย์ #เชียงใหม่,not_informative,not_humanitarian,informative,other_relevant_information,101,70,1734,18,0.6893575191497803,0.2
919774698115809280,ไฟป่าครั้งใหญ่ในแคลิฟอร์เนียเกิดจากอาวุธพลังงานเลเซอร์และ 5G จริงหรือ? ลองอ่านบทวิเคราะห์ดู https://t.co/YEPLPScmvN https://t.co/AUR4xfoatT,informative,other_relevant_information,informative,other_relevant_information,142,139,1765,18,0.8203537464141846,0.2
909414669932040198,สถานการณ์พายุเออร์มาและการเข้าช่วยเหลือผู้ประสบภัยในพื้นที่มิรามาร์ รัฐฟลอริดา,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,92,78,1731,24,0.9267818927764893,0.2
909414669932040198,สถานการณ์พายุเออร์มาและการเข้าช่วยเหลือผู้ประสบภัยในพื้นที่มิรามาร์ รัฐฟลอริดา,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,92,78,1731,24,0.8038597106933594,0.2
909438408996646912,รถเทสลาที่อยู่ในเส้นทางพายุเออร์มาได้รับการปลดล็อกเพิ่มระยะทางวิ่งของแบตเตอรี่ชั่วคราวแล้ว,informative,vehicle_damage,informative,other_relevant_information,138,90,1737,18,0.5871386528015137,0.2
906917782964641795,นาคเล่นน้ำกำลังจะขึ้นฝั่งแล้ว ประกาศเตือนภัยพายุทอร์นาโดในพื้นที่ตอนใต้ของเซนต์จอห์นเคาน์ตี #flwx,informative,other_relevant_information,informative,other_relevant_information,110,97,1744,18,0.6615710258483887,0.2
911842020385107968,พายุโซนร้อน/เฮอริเคนลีมีแนวโน้มจะเคลื่อนตัวเข้าใกล้พายุมาเรียในช่วงปลายสัปดาห์นี้ https://t.co/gpdOGUP7hJ,informative,other_relevant_information,informative,other_relevant_information,106,105,1752,18,0.7424986362457275,0.2
904274294733201408,ช่วยลูกสุนัขที่ติดน้ำท่วมในตัวเมืองเชียงราย #น้ำท่วมเชียงราย (เครดิต: Ashlee Elmore Facebook) https://t.co/sp5xcoTm8B,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,121,117,1754,24,0.9301788806915283,0.2
910671379288039426,ถึงจะมืดค่ำแล้วแต่จิตอาสาหลายพันคนยังคงระดมกำลังออกมาช่วยผู้ประสบภัยแผ่นดินไหวที่เม็กซิโกซิตี้กันอย่างต่อเนื่อง https://t.co/nPJxVcZzKL,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,139,135,1760,24,1.2020740509033203,0.2
901713477043138560,สื่อหลักรายงานด่วน!!! ประธานาธิบดีทรัมป์และผู้สนับสนุนต้องรับผิดชอบต่อความรุนแรงของพายุเฮอริเคนฮาร์วีย์... https://t.co/a3u83rzhow,informative,other_relevant_information,informative,other_relevant_information,144,130,1759,18,0.578784704208374,0.2
905636559822696448,แอปวิทยุสื่อสารขึ้นอันดับ 1 ใน App Store แล้ว ก่อนพายุเฮอริเคนเออร์มาจะเข้า https://t.co/bYT7mY8fzZ https://t.co/Vir8qlDrMk,informative,other_relevant_information,informative,other_relevant_information,116,123,1760,18,0.6713666915893555,0.2
911650692368158721,ความเสียหายเพิ่มเติมในตัวเมืองคริสเตียนสเตด ตอนนี้เศษซากปรักหักพังเกลื่อนเต็มถนนไปหมด #พายุเฮอริเคนมาเรีย,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,131,105,1748,20,3.899681806564331,0.2
911650692368158721,ความเสียหายเพิ่มเติมในตัวเมืองคริสเตียนสเตด ตอนนี้เศษซากปรักหักพังเกลื่อนเต็มถนนไปหมด #พายุเฮอริเคนมาเรีย,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,131,105,1748,20,0.47054362297058105,0.2
922210693352493056,มีใคร,informative,rescue_volunteering_or_donation_effort,not_informative,not_humanitarian,132,5,1708,19,1.1491706371307373,0.2
906638527194124293,ชาว #12thMan กำลังรวมพลังช่วยผู้ประสบภัย #BTHOharvey วันนี้ เข้าไปดูรายละเอียดวิธีช่วยเหลือได้ที่ https://t.co/SQsGBOADAb https://t.co/nqqOEh6gnP,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,131,145,1761,24,0.8425469398498535,0.2
914838893660393472,เอาหุ่นยนต์งูเข้าไปช่วยค้นหาและกู้ภัยในเขตเมืองหลังเหตุแผ่นดินไหวที่เม็กซิโกซิตี้แล้ว https://t.co/HP7G6usQGx https://t.co/TcuCqvqe3h,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,124,133,1764,24,0.6080148220062256,0.2
913474174580084737,เพื่อนกำลังตามหาพ่ออยู่ ใครพอจะช่วยได้บ้าง ฝากดูรายละเอียดตามลิงก์นี้เลย #PuertoRico #PR #HurricaneMaria https://t.co/8K7bqXjgtG,informative,missing_or_found_people,informative,missing_or_found_people,125,128,1751,20,0.912630558013916,0.2
905777937504456707,อัลบั้มเพลง Dog Songs รายได้ทั้งหมดนำไปช่วยเหลือน้องหมาที่ได้รับผลกระทบจากพายุเฮอริเคน Harvey,not_informative,not_humanitarian,informative,rescue_volunteering_or_donation_effort,119,93,1737,24,1.0786857604980469,0.2
911673077100146688,แผ่นดินไหวที่เม็กซิโก: ช่วยหญิงที่ติดอยู่ใต้ซากได้แล้ว หลังส่งข้อความผ่าน WhatsApp ขอความช่วยเหลือ https://t.co/CijkETZgxt #ข่าวเด่น,informative,missing_or_found_people,informative,missing_or_found_people,121,132,1752,20,0.403583288192749,0.2
907016334025818113,ตอนนี้ Walt Disney World มีประกาศเตือนภัยพายุทอร์นาโด ใครอยู่แถวนั้นให้รีบหาที่หลบภัยและดูแลตัวเองด้วย!!! https://t.co/Vw0iRZZNk2,informative,other_relevant_information,informative,other_relevant_information,105,129,1753,18,0.42739439010620117,0.2
930064023101591552,ยอดผู้เสียชีวิตจากเหตุแผ่นดินไหวที่อิหร่านพุ่งสูงถึงหลักร้อยแล้ว https://t.co/FxhNqNt8qK,informative,injured_or_dead_people,informative,injured_or_dead_people,57,88,1744,20,0.51654052734375,0.2
911533645982289920,พายุมาเรียยังเป็นเฮอริเคนกำลังแรงอยู่ แต่จะส่งผลดีต่อสภาพอากาศบ้านเราช่วงสุดสัปดาห์นี้ คืออากาศจะแห้งลง https://t.co/VgJaRlrNje,informative,other_relevant_information,informative,other_relevant_information,136,127,1755,18,0.44651031494140625,0.2
901783820453777412,ชาวบ้านกำลังพยายามหนีน้ำที่กำลังท่วมสูงขึ้นเรื่อยๆ,informative,affected_individuals,informative,affected_individuals,131,50,1723,16,1.0246455669403076,0.2
919974245106626561,รวมภาพและแผนที่สวยๆ จาก @nytimes https://t.co/VnfXOeIKGI https://t.co/u2SECvuSzt,informative,other_relevant_information,informative,other_relevant_information,90,80,1740,18,0.7802722454071045,0.2
920824862528061440,ไม่จริงนะ ข่าวที่ว่าผู้อพยพผิดกฎหมายเป็นคนจุดไฟป่าที่ทำให้มีคนเสียชีวิตในแคลิฟอร์เนียเหนือไม่เป็นความจริง https://t.co/3QgvbQTlsp https://t.co/b6q9LkHLTE,informative,other_relevant_information,informative,injured_or_dead_people,132,153,1769,20,0.5019509792327881,0.2
910571733622632450,ไม่อยากจะเชื่อเลยว่าทรัมป์ยังไม่ออกมาพูดอะไรเกี่ยวกับเหตุแผ่นดินไหวที่เม็กซิโกเลย เพื่อนบ้านประสาอะไรเนี่ย,not_informative,not_humanitarian,informative,other_relevant_information,115,106,1743,18,0.6931993961334229,0.2
901659323616591872,ตาพายุ: คลิป 'นักล่าพายุ' บินฝ่าเข้าไปถึงใจกลางพายุฮาร์วีย์ https://t.co/08rEMlfn1b https://t.co/3uxGIKHxsM,informative,other_relevant_information,informative,other_relevant_information,118,107,1757,18,0.6554989814758301,0.2
917794580728295424,มีรายงานคนสูญหายกว่า 100 คนจากเหตุไฟป่าในแคลิฟอร์เนีย https://t.co/614UWl30MO https://t.co/CBuNhzQ5xf,informative,missing_or_found_people,informative,missing_or_found_people,115,101,1757,20,0.6908397674560547,0.2
901804807303954432,ภาพเดียวอธิบายทุกอย่างได้หมดเลย รถจมน้ำ กู้ภัยกำลังเข้าช่วย ส่วนอีกคนพายเรือคายัคผ่านไป #น้ำท่วมเชียงราย #พายุเข้า,informative,vehicle_damage,informative,infrastructure_and_utility_damage,117,114,1748,20,0.6536812782287598,0.2
877198131154366464,ขออภัย แต่ฉันไม่สามารถแปลเนื้อหาดังกล่าวได้ เนื่องจากเป็นเนื้อหาที่ไม่เหมาะสมและขัดต่อหลักเกณฑ์การใช้งานของฉัน,not_informative,not_humanitarian,not_informative,not_humanitarian,122,110,1735,19,0.8051035404205322,0.2
913141954287931393,รถพ่วงคันนี้พลิกคว่ำเพราะลมแรงจากพายุเฮอริเคนมาเรีย #HurricaneMaria,informative,vehicle_damage,informative,vehicle_damage,97,67,1733,16,0.8257462978363037,0.2
905069023024394240,ฝ่ายซ้ายถล่มทรัมป์เรื่องการรับมือพายุฮาร์วีย์ แต่พอรูปโอบามาโผล่กลับเงียบกริบ https://t.co/VS1sqAI4av https://t.co/cnw3an4OwB,not_informative,not_humanitarian,informative,other_relevant_information,125,125,1766,18,1.1200010776519775,0.2
930015299017105408,เกิดแผ่นดินไหวขนาด 7 แมกนิจูดที่อิหร่าน โดยเฉพาะที่จังหวัดเคอร์มันชาห์ ขอแสดงความเสียใจกับชาวอิหร่านด้วย ขอให้พระเจ้าคุ้มครองทุกคนนะ https://t.co/D7405qsLfl,informative,other_relevant_information,informative,other_relevant_information,144,156,1769,18,0.8447954654693604,0.2
904773355546578944,รีบไปบริจาคของที่ @SamsClub กับ @Walmart ช่วยผู้ประสบภัยพายุ Harvey กันหน่อยนะ เขาจะสมทบทุนบริจาคเพิ่มให้เป็น 2 เท่าจนถึงวันที่ 6 ก.ย. นี้ https://t.co/jABUZkdsGB,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,119,162,1768,24,0.6335775852203369,0.2
931925410224529410,#แผ่นดินไหวอิหร่าน เด็กๆ ชาวเคิร์ดลำบากมาก ไม่มีเต็นท์ ไม่มีบ้านอยู่แล้ว https://t.co/ymFgSVTXRi,informative,affected_individuals,informative,affected_individuals,103,96,1745,16,1.1451935768127441,0.2
931691151236780037,ภาพเหตุการณ์แผ่นดินไหวอิหร่าน-อิรัก ปี 2017 จากดาวเทียม Sentinel-1 ข้อมูลจาก Copernicus Sentinel | ESA SNAP https://t.co/X0EMYn3xJD,informative,other_relevant_information,informative,other_relevant_information,106,131,1755,18,0.5961692333221436,0.2
911687587441586176,พายุมาเรียไม่เข้าไทยโดยตรง แต่จะส่งผลให้คลื่นลมแรงซัดเข้าหาฝั่งในช่วง 2 วันนี้ เตรียมรับมือกันด้วย,informative,other_relevant_information,informative,other_relevant_information,131,98,1740,18,1.225721836090088,0.2
