tweet_id,tweet_text,text_info,text_human,image_human,disaster_source
917840814285443072,Classless Trump Insults California By Sending Warm Respects During Wildfire https://t.co/sI9112aDDd https://t.co/hUJ9o9eps5 â€” #Resist (Zâ€¦,not_informative,not_humanitarian,not_humanitarian,california_wildfires
905001603345862656,#HappeningToday: Tracking Irma; Hurricane Harvey relief efforts; Eat Fit BR campaign https://t.co/qwQuuUy5KT https://t.co/piuPco3Gwy,informative,other_relevant_information,other_relevant_information,hurricane_harvey
930205140287741953,#Earthquake #Séisme #Irak #Iran - all My deep condolences - May God help them - (any Gods) #Solidarity https://t.co/MPNv7rxXt6,not_informative,not_humanitarian,not_humanitarian,iraq_iran_earthquake
904362108531466241,1. Baptist church damaged by #harvey can't use sanctuary https://t.co/9FnCF4nCLg,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_harvey
909450602874318848,Lessons from Hurricane Irma: we need to embrace science and address outdated infrastructure. #irma #study #science… https://t.co/ibKK6v0yh6,informative,other_relevant_information,other_relevant_information,hurricane_irma
905658759229214720,RT @PopSci: Hurricane Irma threatens the United States with power rarely seen https://t.co/gRXO9tmMt7 https://t.co/M681z9FLOK,informative,other_relevant_information,other_relevant_information,hurricane_irma
910784013249343488,Dramatic video shows school children rescued from rubble after Mexico earthquake. https://t.co/YaiOyVyXAQ #7News https://t.co/x9bOhyKAjL,informative,missing_or_found_people,rescue_volunteering_or_donation_effort,mexico_earthquake
905709792618041344,Hurricane Irma latest wrinkle in FHSAA football postseason format https://t.co/63GTWiqldy https://t.co/BIC9SUYiuP,informative,other_relevant_information,other_relevant_information,hurricane_irma
920896612859342849,https://t.co/jh0aQql3dR SEO ARTICLE GENERATOR https://t.co/2108RuhxgY #blogging #backlinks | Nurse fleeing California wildfires â€¦,not_informative,not_humanitarian,not_humanitarian,california_wildfires
916060559744864256,We are proud to see Connecticutâ€™s business community stepping up to help Puerto Rico. https://t.co/bMkJQnZhTd https://t.co/lNNhLfLmP9,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_maria
921374439224348672,Three million people are still without electricity in Puerto Rico https://t.co/chQfg1JVAw https://t.co/byuMRqevOn,informative,affected_individuals,affected_individuals,hurricane_maria
870273197907771392,#CycloneMora As usual #Buddhist Monks are door to door to their peoples https://t.co/4sJSK3rtRR,not_informative,not_humanitarian,not_humanitarian,srilanka_floods
873663452585308160,RT @ArakanNA_en: Mobilization of #Emergency Humanitarian Assistance to #People #affected in #CycloneMora https://t.co/wXckmVwyXu,not_informative,not_humanitarian,not_humanitarian,srilanka_floods
905688373280612354,"#Beyonce Ready Hosts #Concert For #Hurricane #Harvey: https://t.co/O1nCgRPtnx, https://t.co/OXkgjmKQge https://t.co/lKnZOyYsl2",not_informative,not_humanitarian,not_humanitarian,hurricane_harvey
910524793740513280,RT @CNN: Photos show a magnitude-7.1 earthquake's destruction in central Mexico https://t.co/2MnQogvOvb https://t.co/YHxKdnalRx,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,mexico_earthquake
913318186942128129,St. Croix After Maria! Spunky survived Hurricane Maria. We are blessed. #SheSleptRightThroughIt US Virgin Islands https://t.co/IaHV2R54QB,informative,other_relevant_information,other_relevant_information,hurricane_maria
910525520479227905,"RT @thedailybeast: Amid the rubble of Mexico's huge earthquake, there are many helping hands https://t.co/fB57xVPjW7 https://t.co/i7IAJ4sbaZ",informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,mexico_earthquake
910265480526520320,NHC 5pm Update | Hurricane #Maria's central pressure is now 913mb. Irma's low was 914mb. Maria getting stronger as‚Ä¶ https://t.co/vlxOJlF9nf,informative,other_relevant_information,other_relevant_information,hurricane_irma
873491045442441216,'Puravesi Athwela' humanitarian train travels from #Jaffna with flood relief #SriLanka https://t.co/3cV8zrk1CW https://t.co/PIN5MdVDMX,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,srilanka_floods
929997660345397248,RT @Lee_Saks: #Iraq #Iran 7.2 earthquake major oil fields map. no damages reported yet. #OOTT https://t.co/aOnfPaawMW,informative,other_relevant_information,other_relevant_information,iraq_iran_earthquake
909885596730036224,Providing food and water in Irma impacted neighborhoods in Yulee today! Please come see us if you need a meal! #Irma https://t.co/eQSGxtwFPO,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_irma
907287625819664385,"#Irma produced record flooding in #Jacksonville, making it look like Houston after #Harvey in some pictures. https://t.co/dDGsILI5cR",informative,other_relevant_information,other_relevant_information,hurricane_harvey
870168489759199233,Ctg people suffer for Mora fallout https://t.co/yMefgRzmNZ https://t.co/36ZcMd3U5k,informative,affected_individuals,affected_individuals,srilanka_floods
911489319206039552,Miss &amp; love you guys! Wish I knew how you guys are doing! Stay safe! Te quiero tanto â¤ï¸ #HurricaneMaria #Orocovis https://t.co/CJqUdVqjHG,not_informative,not_humanitarian,not_humanitarian,hurricane_maria
905647123542155266,"your girl isn't home and you walk in on hurricane Irma like this, wyd? https://t.co/eIbJnTYxs6",informative,other_relevant_information,other_relevant_information,hurricane_irma
909908949926899712,"First Irma, and now Maria. Why does mother nature not like Puerto Rico.·Ω¢D·Ω¢9·Ω¢D·Ω¢9·Ω¢D·Ω¢9·Ω¢D·Ω¢9 https://t.co/Nibdsynil0",informative,other_relevant_information,other_relevant_information,hurricane_irma
909414669932040198,RT @drsafeerbhatti: #irma and it’s relief efforts in Miramar florida https://t.co/dIrnHDFANl,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_irma
930079924010061824,United in #Prayer for Iran &amp; Iraq after deadly earthquake. #PrayforIran #PrayforIraq ✝️ https://t.co/xubd3rKjJ1,not_informative,not_humanitarian,not_humanitarian,iraq_iran_earthquake
910575904127983616,Turkey Issues Travel Warning Over Hurricane Maria https://t.co/2xqU6mAI85 https://t.co/jMC9Cx6dvi,informative,other_relevant_information,other_relevant_information,hurricane_maria
910815768044032000,5:30am: MARIA is roughly 85 miles north of Punta Cana in the D.R. Hurricane force winds should stay just offshore.. https://t.co/TKAaiyZYKy,informative,other_relevant_information,other_relevant_information,hurricane_maria
913530736233328642,The Thursday 5pm advisories for Maria &amp; Lee. Lee is now a category 1 hurricane. #SpectrumNews #ncwx #Maria #Lee https://t.co/nKvpPWGv76,informative,other_relevant_information,other_relevant_information,hurricane_maria
927955915814375424,Read Chairman @AjitPaiFCC's statement from his recent visit to Puerto Rico #PRseLevanta https://t.co/wk06CVPydr,not_informative,not_humanitarian,not_humanitarian,hurricane_maria
904222283207725056,"thehill: Trump on response to Hurricane Harvey: ""As tough as this was, it has been a wonderful thing"" â€¦ https://t.co/gI5CT6geFh",informative,other_relevant_information,other_relevant_information,hurricane_harvey
904504140021293056,RT @ConsumerReports: Why Flooded-Out Cars Are Likely Total Losses - https://t.co/uaxeeqJMmk #HurricaneHarvey https://t.co/afNerFGuRO,informative,vehicle_damage,vehicle_damage,hurricane_harvey
921315452462161920,"RT @suprisingnature: Who would like to visit Bioluminescent Bay, Puerto Rico? Photo by Â©: Olga Scheglova https://t.co/AkRPuKlG0Z",not_informative,not_humanitarian,not_humanitarian,hurricane_maria
909915400724516867,The small towns forgotten about that received the first blow of Harvey. Shit is crazy https://t.co/wQeqU5yqOx,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_harvey
909475817981440002,Our response teams urgently work to get emergency med shipments to #Irma survivors in Caribbean ahead of new storms… https://t.co/s1hWm9u3QM,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_irma
908221252502003712,"5/20/13 Moore, OK EF-5 Tornado https://t.co/28Z061SQd3 https://t.co/2YOG0gArK0",informative,other_relevant_information,other_relevant_information,hurricane_harvey
910533216993456130,RT @MargaretOrr: Look at this very dangerous hurricane #Maria with winds of 175 mph. @wdsu https://t.co/rDPKuNERAm,informative,other_relevant_information,other_relevant_information,hurricane_maria
871611810486468608,Brooke Mora modelo Fitness - https://t.co/J3WCQbxAgW https://t.co/kmfwGBp2Qf,not_informative,not_humanitarian,not_humanitarian,srilanka_floods
908359696406466560,Texas 'extreme couponer' shops to provide necessities for Hurricane Harvey survivors: https://t.co/UvE95nAKPU https://t.co/iZcws8U4ix,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
908184575100182533,"Harvey, Katia, and Irma sure did churn up and absorb much of the warmer water. https://t.co/240nQZSedu https://t.co/xQvecxcLPj",informative,other_relevant_information,other_relevant_information,hurricane_harvey
909783378110623744,Irma Victims Get Three Extra Months to Pay Insurance Premiums https://t.co/SzjLR6ogV4 https://t.co/tsCWVzDQG1,informative,affected_individuals,affected_individuals,hurricane_irma
917987028423331841,Massive wildfires sweeping through parts of California have so far left 17 people dead. https://t.co/fjWrfM5oic https://t.co/TUEPyq70bp,informative,injured_or_dead_people,infrastructure_and_utility_damage,california_wildfires
909393084189900800,#IRMA NFL : RT MiamiDolphins: GAMEDAY!! #MIAvsLAC https://t.co/dQ0Aw3ZmvI (via Twitter https://t.co/lSFCmHG967) https://t.co/kquGdJYBUr,not_informative,not_humanitarian,not_humanitarian,hurricane_irma
907014621139275777,Two tornado warnings are in effect as of 6:51 PM around Orlando. #FLwx #Irma https://t.co/WyvpqkGdPx,informative,other_relevant_information,other_relevant_information,hurricane_harvey
907286466568613888,Have Kids Assemble Their Own Storm Kit #survivalkit https://t.co/ess2c6PXwH #hurricaneIrma #hurricaneHarvey https://t.co/cWVOXbZ83d,informative,other_relevant_information,other_relevant_information,hurricane_harvey
912022130396672000,Now @ReposadoBar also Carlo surf band at 8pm #pwyc #MexicoEarthquake #fund https://t.co/up1lkfiUXf,not_informative,not_humanitarian,not_humanitarian,mexico_earthquake
905749824800206848,#Irma Impact Risk maps showing the chances of being impacted by #Irma as a tropical storm #hurricane https://t.co/rrxkwWPhZ0 #Theworldface,informative,other_relevant_information,other_relevant_information,hurricane_irma
910232317901361153,Just what I needed after bad Irma! We have 7 new babies on our First Coast. White Oak in Yulee- congrats to your br‚Ä¶ https://t.co/YYQ45g3xp9,informative,missing_or_found_people,not_humanitarian,hurricane_irma
921867940882014208,Children unable to attend school in devastated Puerto Rico. https://t.co/Bi0QFwy9na https://t.co/HpwNFNaRRy,informative,affected_individuals,affected_individuals,hurricane_maria
909943031352225792,"Operation BBQ Relief mobilized in South Florida &amp; has made 63,400 meals for 1st responders &amp; those in need. (PicsOp‚Ä¶ https://t.co/DGTSYEypZ1",informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_irma
908605097667637248,Why #flood #insurance is so #important: lessons from #HurricaneHarvey https://t.co/UJhpKcRZXC https://t.co/QfPzgyTfhI,informative,other_relevant_information,other_relevant_information,hurricane_harvey
909873899889971200,Challenged by D need 2 modernize &amp; expand within a constrained urban footprint #irma #shipping #container… https://t.co/Zf4ddW33Fe,not_informative,not_humanitarian,not_humanitarian,hurricane_irma
904221902113263616,RT @MoveOn: Will you chip in to the #HurricaneHarvey relief fund? More information here: https://t.co/PMYWMS0mId https://t.co/YFIbrPpZmY,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
876321064950927360,"ETHICS, MORALITY and VALUES â€“Â Trented https://t.co/RINnJwiIJb https://t.co/EN10449BVI",not_informative,not_humanitarian,not_humanitarian,srilanka_floods
923371650397167617,San Juan Mayor: Contract With Trump Donor-Financed Firm Should Be Voided https://t.co/A3jCl4CaCt https://t.co/xU2wYpoJmn,not_informative,not_humanitarian,not_humanitarian,hurricane_maria
904588625647689729,Tips to avoid flood damaged cars after Harvey https://t.co/T39qllwpqd https://t.co/LJ98Ti6x8R,informative,vehicle_damage,infrastructure_and_utility_damage,hurricane_harvey
910723145878908928,Update on the #Mexico #Earthquake Aftermath https://t.co/RFObznK9bY #rgvfox #FoxMcallen https://t.co/LxxEoO8OPQ,informative,other_relevant_information,other_relevant_information,mexico_earthquake
911763177930665985,Slight west shift in forecast track could increase chances of tropical storm force winds along East coast. #Maria https://t.co/UCJpiDrAgk,informative,other_relevant_information,other_relevant_information,hurricane_maria
906650124302131201,Houston residents confront officials over decision to flood neighborhoods https://t.co/vuJDNikROA #USNews #USRC https://t.co/Xha7hv7rY5,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_harvey
910257037140996102,Houston Office Market Sees Slight Increase in Vacancy Post Harvey https://t.co/LbiBJk41rr @NAIPartners #CRE https://t.co/Rn1RQXFqSm,informative,other_relevant_information,other_relevant_information,hurricane_harvey
917830092620836864,"Playing with my new friend, Chai. She's a California fire evacuee starting with us for a few days. I â¤ï¸ her! https://t.co/Z5PmkUyUJ5",not_informative,not_humanitarian,not_humanitarian,california_wildfires
930023493160366080,"#News via #FOXNEWS ""Massive earthquake leaves over 300 dead in Iraq-Iran"" https://t.co/X0JyeVet9r https://t.co/N6peehBru7",informative,injured_or_dead_people,infrastructure_and_utility_damage,iraq_iran_earthquake
910760607447527424,Hurricane Maria takes aim at battered Caribbean; Florida could be next - https://t.co/HhG5AugYxT https://t.co/aejoQCEiEW,informative,other_relevant_information,other_relevant_information,hurricane_maria
907974968549498880,Happy birthday @toanandsingh!! Thnx for being my FaceTime tutor and laughing too much w me! #lubbock #harvey https://t.co/XlxmM8spX9,not_informative,not_humanitarian,not_humanitarian,hurricane_harvey
905432433683644416,"CEOs React to DACA, Louise Linton Apologizes, Beyonce Headlines a Harvey Telethon https://t.co/g26eoIvm4C https://t.co/bJRQQxcnqj",not_informative,not_humanitarian,not_humanitarian,hurricane_harvey
909878988407033857,Dogs from Florida have made their way to WNY. Shelters in FLA had to make room for animals affected by Irma https://t.co/vutZtF2zuI,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_irma
922832853078962180,"As Puerto Rico evacuees get new Florida licenses, thereâ€™s a catch https://t.co/yWNoeXqSJC https://t.co/IVWkgMJxMR",not_informative,not_humanitarian,not_humanitarian,hurricane_maria
908820242381529088,Blue Tide Aquatics Heals From Harvey Through Swimming (Video Report) https://t.co/54AyHO5y9u https://t.co/Z68IFKa7Sg,informative,other_relevant_information,other_relevant_information,hurricane_harvey
909810241189109761,In Key West... stayed for Irma..this is our tree in the back of our townhouse. https://t.co/VJ9CJFMRgK,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_irma
907475708976525312,"Last week, I was on a boat! #Harveyflood #Harvey https://t.co/kXltJ4zybE",informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_harvey
910525286009102336,RT @ajplus: Mexico City sees major damages to buildings after a magnitude 7.1 earthquake. https://t.co/vLUXg96KNw,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,mexico_earthquake
921767319730294784,Hey Mr Trump... The water in Puerto Rico was this high... They are still in deep #MAGA despite your 10... https://t.co/NYWVUIvYhj,not_informative,not_humanitarian,not_humanitarian,hurricane_maria
910223541022359553,Have a rescued from hurricane squirrel from https://t.co/mczkWmDhM0 https://t.co/K9FvJ1d75K,not_informative,not_humanitarian,not_humanitarian,hurricane_harvey
912950371055734784,"US military sends ships, aircraft to Puerto Rico https://t.co/jPfGtLmYob https://t.co/XyHcyq803l",informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_maria
915020309987827712,@USMCLiberal Their fault for not whipping out their own hurricane and kicking Maria's ass. /s #PuertoRico #LasVegas https://t.co/bJ9NDaSChV,informative,other_relevant_information,other_relevant_information,hurricane_maria
912255857638899713,NW quadrant of Hurricane #Maria is currently showing 40mph g49 with a swell height of 23ft at a 10 second period. https://t.co/v5miVLCpPN,informative,other_relevant_information,other_relevant_information,hurricane_maria
906661287400296448,WATCH LIVE: Numerous tornado warnings over south Florida. Watch live coverage from @wsvn https://t.co/RrqmgpeMD7 https://t.co/v6BoGc0eUt,informative,other_relevant_information,other_relevant_information,hurricane_harvey
905669119231459330,Thursday briefing: Hurricane Irma flattens Caribbean communities https://t.co/eXwTgxdDL5 https://t.co/OY0rAw40F8,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_irma
923217922327302144,JEA crews are continuing to make repairs in Puerto Rico. Follow the progress: https://t.co/tNbP6tlfnZ https://t.co/mHMlTTtOeA,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_maria
912337650278916097,#PuertoRico - All Salesian structures have been hit by #HurricaneMaria https://t.co/bMctymncnm https://t.co/fOYkNm2VYP,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_maria
904464817242636290,"For the third time, one undocumented Houston family fled a hurricane https://t.co/t9Unxx84wB #Harvey https://t.co/pUU5muHvHP",informative,affected_individuals,affected_individuals,hurricane_harvey
910162808603627523,"Irma missed Puerto Rico, #HurricaneMaria will not https://t.co/ARCwjZ8hUA",informative,other_relevant_information,other_relevant_information,hurricane_irma
912962261622378496,5 AM EDT Sep. 27 Key Messages for Tropical Storm #Maria. https://t.co/c96pZ4Cock https://t.co/vEOxBeP4xb,informative,other_relevant_information,other_relevant_information,hurricane_maria
909383764723331072,RT @DFID_UK: NEWS: #UKaid continues to arrive for Hurricane #Irma victims - https://t.co/RGQJ6J1s8b https://t.co/OIA4YzHiZw,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_irma
901675371074129920,One more midnight tortoise evacuation just in time for a second tornado warning. This is an interesting night. https://t.co/PLugHOgNpP,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
909706746419122176,Hillsborough County residents can apply for 'Operation Blue Roof' after Irma #Irma #HurricaneIrma #Hillsborough… https://t.co/pcSvU00fm7,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_irma
906848224832626694,"Tornado warnings SE FL, eye approaching lower keys. Worst to come SWFL. #NBCCT @NBCConnecticut https://t.co/psncoCYGbX",informative,other_relevant_information,other_relevant_information,hurricane_harvey
921871501154013184,Iranian Man Arrested for Starting Devastating California Wildfires #integratedmarketingtoday https://t.co/gPNwLMHA0s https://t.co/Qj9mSdbsCi,informative,other_relevant_information,other_relevant_information,california_wildfires
906111218548703233,Gas prices in #Charlotte spike because of Harvey #CLT https://t.co/AF7pDCNUTv https://t.co/gXehQ0hX7P,not_informative,not_humanitarian,not_humanitarian,hurricane_harvey
919774698115809280,Unprecedented California Wildfires Started with Directed Energy Weapons &amp; 5G â€“Â Analysis https://t.co/YEPLPScmvN https://t.co/AUR4xfoatT,informative,other_relevant_information,other_relevant_information,california_wildfires
909414669932040198,RT @drsafeerbhatti: #irma and it’s relief efforts in Miramar florida https://t.co/dIrnHDFANl,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_irma
909438408996646912,RT @doctorow: Tesla's demon-haunted cars in Irma's path get a temporary battery-life boost https://t.co/9A7pWPITNo https://t.co/Or0KOwpCy3,informative,vehicle_damage,not_humanitarian,hurricane_irma
906917782964641795,Waterspout about to come onshore..Tornado Warning for Southern St. Johns County. #flwx https://t.co/Mj6fXjcAIO,informative,other_relevant_information,other_relevant_information,hurricane_harvey
911842020385107968,Tropical Storm/Hurricane Lee will likely interact with Maria/Mary later this week. https://t.co/gpdOGUP7hJ,informative,other_relevant_information,other_relevant_information,hurricane_maria
904274294733201408,"RT @texashabanero: A puppy rescue on Beaumont, #Texas. #HurricaneHarvey. (Ashlee Elmore Facebook) https://t.co/sp5xcoTm8B",informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
910671379288039426,"Even into dark thousands of volunteers are out in droves, driven by a desire to help Mexico City earthquake victims https://t.co/nPJxVcZzKL",informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,mexico_earthquake
901713477043138560,Mainstream Media - Breaking News!!! President Trump &amp; his supporters are responsible for Hurricane Harvey's violenc… https://t.co/a3u83rzhow,informative,other_relevant_information,other_relevant_information,hurricane_harvey
905636559822696448,Free walkie-talkie app tops App Store charts ahead of Hurricane Irma https://t.co/bYT7mY8fzZ https://t.co/Vir8qlDrMk,informative,other_relevant_information,other_relevant_information,hurricane_irma
911650692368158721,RT @HighvTweet: More Christiandsted damage. Downtown is littered with debris. #stx #StCroix #hurricanemaria https://t.co/a6q5KUrfDy,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_maria
922210693352493056,Did anyone else happen to see these cute Moyer kids having a bake sale to help Puerto Rico. Always so proud! https://t.co/uKUCM5k5mm,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_maria
906638527194124293,The #12thMan is supporting #BTHOharvey today Visit https://t.co/SQsGBOADAb to help those impacted by Harvey https://t.co/nqqOEh6gnP,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
914838893660393472,'Snakebot' deployed for urban search and rescue after Mexico City earthquake https://t.co/HP7G6usQGx https://t.co/TcuCqvqe3h,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,mexico_earthquake
913474174580084737,My friend needs our help finding her father. Please see details below #PuertoRico #PR #HurricaneMaria https://t.co/8K7bqXjgtG,informative,missing_or_found_people,not_humanitarian,hurricane_maria
905777937504456707,Dog Songs Album Benefits Pups Affected By Hurricane Harvey | Nerdist... https://t.co/t8kqa1XKGP https://t.co/aFqN6AQiBL,not_informative,not_humanitarian,not_humanitarian,hurricane_harvey
911673077100146688,Mexico earthquake: Trapped woman saved by WhatsApp messages https://t.co/CijkETZgxt #breakingnews https://t.co/E9Lgkmbybp,informative,missing_or_found_people,injured_or_dead_people,mexico_earthquake
907016334025818113,Walt Disney World is under a Tornado Warning please take shelter and stay safe!!! https://t.co/Vw0iRZZNk2,informative,other_relevant_information,other_relevant_information,hurricane_harvey
930064023101591552,Hundreds dead in Iran #earthquake https://t.co/FxhNqNt8qK,informative,injured_or_dead_people,injured_or_dead_people,iraq_iran_earthquake
911533645982289920,Maria is still a major hurricane -- and will actually have a positive effect on our weather this weekend -- dry! https://t.co/VgJaRlrNje,informative,other_relevant_information,other_relevant_information,hurricane_maria
901783820453777412,Families try to escape rising water https://t.co/rFPCOnTtzw via @NEWS__KING | Ὠ0 by https://t.co/7IH3Z4nGeP https://t.co/pi3GUCOJKP,informative,affected_individuals,affected_individuals,hurricane_harvey
919974245106626561,Stunning maps and images from the @nytimes https://t.co/VnfXOeIKGI https://t.co/u2SECvuSzt,informative,other_relevant_information,other_relevant_information,california_wildfires
920824862528061440,"No, An Undocumented Immigrant Did Not Start The Deadly Northern California Wildfires https://t.co/3QgvbQTlsp https://t.co/b6q9LkHLTE",informative,other_relevant_information,other_relevant_information,california_wildfires
910571733622632450,Unbelievable @realDonaldTrump has not said anything about Mexico Earthquake. What Neighbor. https://t.co/TcvmQWDdl5,not_informative,not_humanitarian,not_humanitarian,mexico_earthquake
901659323616591872,Eye of the storm: 'Hurricane Hunters' fly through the center of Harvey https://t.co/08rEMlfn1b https://t.co/3uxGIKHxsM,informative,other_relevant_information,other_relevant_information,hurricane_harvey
917794580728295424,More than 100 missing persons reports made in CaliforniaÂ wildfires https://t.co/614UWl30MO https://t.co/CBuNhzQ5xf,informative,missing_or_found_people,infrastructure_and_utility_damage,california_wildfires
901804807303954432,"Sums it up in one pic: submerged car, HPD high water rescue, kayaker. #Houston #abc13 #Harvey https://t.co/HIyBHpI1SJ",informative,vehicle_damage,vehicle_damage,hurricane_harvey
877198131154366464,RT @4tube: @Mistress_Grey - Moka Mora enjoys a huge dick at @Blacked_com - https://t.co/ZKrrABjxJP https://t.co/POBGkuXTwH,not_informative,not_humanitarian,not_humanitarian,srilanka_floods
913141954287931393,This semi truck trailer flipped because of the winds from #HurricaneMaria https://t.co/oDfv9OpBKd,informative,vehicle_damage,vehicle_damage,hurricane_maria
905069023024394240,Libs Blast Trump for Harvey Response.... Silenced When Obama's Photo Surfaces https://t.co/VS1sqAI4av https://t.co/cnw3an4OwB,not_informative,not_humanitarian,not_humanitarian,hurricane_harvey
930015299017105408,"Richter 7 earthquake in Iran and specially Kermanshah Province, condolences to the Iranian people, God help you ὢDὢDὤFὤF https://t.co/D7405qsLfl",informative,other_relevant_information,other_relevant_information,iraq_iran_earthquake
904773355546578944,Hurry up go to @SamsClub @Walmart and donate #harvey they will double ur donation till sept 6th https://t.co/jABUZkdsGB,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
931925410224529410,#Kurdish children's situation after the #earthquake In #Iran No tent. No house. https://t.co/ymFgSVTXRi,informative,affected_individuals,affected_individuals,iraq_iran_earthquake
931691151236780037,The 2017 Iran-Iraq Earthquake from Sentinel-1. Copenricus Sentinel data | ESA SNAP https://t.co/X0EMYn3xJD,informative,other_relevant_information,other_relevant_information,iraq_iran_earthquake
911687587441586176,"Hurricane Maria won't impact directly, but indirectly bring high surf to our coastline the next two days... https://t.co/iaInCimHVf",informative,other_relevant_information,other_relevant_information,hurricane_maria
909843225732554752,Salvage Auctions Estimate Volume of Hurricane-Damaged Vehicles https://t.co/3ADUc3ZpjN https://t.co/9U0e3wn7WU,informative,vehicle_damage,rescue_volunteering_or_donation_effort,hurricane_irma
910728280029794304,PLEASE PRAY FOR MEXICO..THE EARTHQUAKE WAS DEVASTATINGá½¤Fá½‰Aá½‰Aá½‰Aá½‰Aá½‰Aá½‰Aá½‰Aá½‰Aá½‰Aá½‰Aá½‰Aá½¤F https://t.co/Wwx6mnHLU2,not_informative,not_humanitarian,not_humanitarian,mexico_earthquake
912409535918288896,This van is smashed from flying debris #HurricaneMaria https://t.co/EqBMDOi2eD,informative,vehicle_damage,vehicle_damage,hurricane_maria
915227533993529344,"Frida, a Labrador, has been working tirelessly after the earthquake in Mexico. @WSJ https://t.co/QQm5gXuSRo",not_informative,not_humanitarian,not_humanitarian,mexico_earthquake
911694471850577921,"#HurricaneMaria High-level infrared sea surface temps &amp; rainfall, plus atmospheric water vapor, wind &amp; rain images https://t.co/EIHv9Z1qt2",informative,other_relevant_information,other_relevant_information,hurricane_maria
910532894577299458,British Virgin Islands to face 155mph winds with Hurricane Maria https://t.co/9yDewcNvQk https://t.co/XZROcsVxOz,informative,other_relevant_information,other_relevant_information,hurricane_maria
909740728909205504,"Florida Dairies Dealing with Aftermath of Irma, Some Dump Milk - https://t.co/0oqRo45HnB https://t.co/L64853wgE6",informative,vehicle_damage,infrastructure_and_utility_damage,hurricane_irma
908826320687304704,RIP Harvey Dean Stanton. Lots of memorable roles. https://t.co/dj4crhaKEc,not_informative,not_humanitarian,not_humanitarian,hurricane_harvey
921728458836889600,How the Cleveland Indians responded to Hurricane Maria #TribeTown https://t.co/7TEadJzaQ3 https://t.co/YQIDJK7nZm,not_informative,not_humanitarian,not_humanitarian,hurricane_maria
906226780385705984,"Hurricane Harvey estimated to damage one million vehicles, including 18.5k fleet vehicles https://t.co/YHfeg1arRh https://t.co/MRrB8xhctq",informative,vehicle_damage,rescue_volunteering_or_donation_effort,hurricane_harvey
904268246718623744,"Without insurance, Harvey's victims turn toward the state https://t.co/ckgVe9mq4O https://t.co/sD4TVxOwOz",informative,affected_individuals,affected_individuals,hurricane_harvey
909816990969327616,Mayor Turner asks volunteers to track hours helping in Harvey relief efforts https://t.co/rl6YDnGHAU https://t.co/RYnG4dmWiz,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
910063271058608128,#ART Dry Tortugas National Park Artists returning to Park after being displaced by Hurricane IRMA. Please donate:… https://t.co/ppq5gOkdo6,informative,affected_individuals,affected_individuals,hurricane_irma
